datetime,open,high,low,close,volume,amount,position,symbol
2013-11-19,3041.0,3070.0,3035.0,3064.0,10134,619973200.0,6418,CZCE.JR
2013-11-20,3068.0,3068.0,3046.0,3056.0,3126,190986500.0,4970,CZCE.JR
2013-11-21,3058.0,3064.0,3053.0,3061.0,1052,64380900.0,4838,CZCE.JR
2013-11-22,3064.0,3097.0,3061.0,3093.0,3892,239939400.0,5566,CZCE.JR
2013-11-25,3098.0,3107.0,3086.0,3094.0,3622,224333500.0,4728,CZCE.JR
2013-11-26,3093.0,3110.0,3082.0,3110.0,2110,130624800.0,4862,CZCE.JR
2013-11-27,3106.0,3128.0,3098.0,3100.0,3926,244277400.0,4490,CZCE.JR
2013-11-28,3100.0,3100.0,3091.0,3093.0,738,45668400.0,4280,CZCE.JR
2013-11-29,3092.0,3103.0,3085.0,3100.0,710,43991600.0,4238,CZCE.JR
2013-12-02,3096.0,3103.0,3093.0,3097.0,340,21059600.0,4134,CZCE.JR
2013-12-03,3099.0,3099.0,3091.0,3093.0,426,26363900.0,4008,CZCE.JR
2013-12-04,3099.0,3099.0,3089.0,3090.0,466,28812300.0,3688,CZCE.JR
2013-12-05,3089.0,3093.0,3076.0,3081.0,1378,84981600.0,3548,CZCE.JR
2013-12-06,3079.0,3085.0,3076.0,3077.0,1566,96528200.0,3570,CZCE.JR
2013-12-09,3076.0,3080.0,3076.0,3077.0,384,23639900.0,3502,CZCE.JR
2013-12-10,3072.0,3080.0,3006.0,3063.0,860,52747800.0,3146,CZCE.JR
2013-12-11,3060.0,3068.0,3030.0,3052.0,2210,134937500.0,2768,CZCE.JR
2013-12-12,3050.0,3094.0,3049.0,3094.0,1306,80101400.0,2786,CZCE.JR
2013-12-13,3083.0,3120.0,3077.0,3103.0,4158,257841700.0,2982,CZCE.JR
2013-12-16,3103.0,3115.0,3090.0,3093.0,994,61621400.0,2832,CZCE.JR
2013-12-17,3093.0,3093.0,3081.0,3086.0,742,45800600.0,2640,CZCE.JR
2013-12-18,3087.0,3087.0,3072.0,3078.0,442,27234300.0,2600,CZCE.JR
2013-12-19,3078.0,3100.0,3077.0,3079.0,292,18031300.0,2572,CZCE.JR
2013-12-20,3077.0,3093.0,3074.0,3092.0,396,24410700.0,2532,CZCE.JR
2013-12-23,3096.0,3096.0,3086.0,3089.0,252,15568600.0,2594,CZCE.JR
2013-12-24,3092.0,3092.0,3080.0,3082.0,314,19366700.0,2576,CZCE.JR
2013-12-25,3076.0,3090.0,3063.0,3082.0,660,40553000.0,2554,CZCE.JR
2013-12-26,3085.0,3092.0,3080.0,3083.0,450,27786300.0,2516,CZCE.JR
2013-12-27,3067.0,3085.0,3063.0,3080.0,58,3570800.0,2518,CZCE.JR
2013-12-30,3078.0,3084.0,3078.0,3079.0,36,2218400.0,2496,CZCE.JR
2013-12-31,3082.0,3083.0,3067.0,3071.0,156,9592900.0,2490,CZCE.JR
2014-01-02,3079.0,3080.0,3069.0,3076.0,212,13027900.0,2486,CZCE.JR
2014-01-03,3069.0,3079.0,3063.0,3072.0,348,21378500.0,2482,CZCE.JR
2014-01-06,3072.0,3075.0,3069.0,3074.0,160,9826600.0,2450,CZCE.JR
2014-01-07,3072.0,3088.0,3072.0,3087.0,204,12561800.0,2450,CZCE.JR
2014-01-08,3088.0,3117.0,3088.0,3097.0,202,12530200.0,2430,CZCE.JR
2014-01-09,3096.0,3113.0,3088.0,3100.0,186,11539500.0,2428,CZCE.JR
2014-01-10,3098.0,3109.0,3098.0,3108.0,90,5589800.0,2442,CZCE.JR
2014-01-13,3109.0,3110.0,3104.0,3110.0,124,7708200.0,2452,CZCE.JR
2014-01-14,3117.0,3117.0,3108.0,3108.0,212,13193700.0,2446,CZCE.JR
2014-01-15,3105.0,3113.0,3097.0,3110.0,220,13646200.0,2420,CZCE.JR
2014-01-16,3106.0,3117.0,3106.0,3117.0,170,10582800.0,2460,CZCE.JR
2014-01-17,3115.0,3123.0,3112.0,3118.0,206,12843700.0,2444,CZCE.JR
2014-01-20,3114.0,3122.0,3111.0,3114.0,112,6980200.0,2426,CZCE.JR
2014-01-21,3113.0,3117.0,3106.0,3111.0,190,11827700.0,2424,CZCE.JR
2014-01-22,3111.0,3191.0,3104.0,3128.0,296,18455500.0,2426,CZCE.JR
2014-01-23,3140.0,3150.0,3127.0,3131.0,400,25076600.0,2522,CZCE.JR
2014-01-24,3133.0,3134.0,3089.0,3089.0,678,42159100.0,2522,CZCE.JR
2014-01-27,3103.0,3107.0,3086.0,3092.0,272,16829500.0,2486,CZCE.JR
2014-01-28,3089.0,3101.0,3056.0,3076.0,574,35301500.0,2478,CZCE.JR
2014-01-29,3075.0,3076.0,3055.0,3055.0,116,7108400.0,2428,CZCE.JR
2014-01-30,3031.0,3088.0,3031.0,3075.0,90,5523800.0,2414,CZCE.JR
2014-02-07,3055.0,3092.0,3055.0,3076.0,80,4927400.0,2406,CZCE.JR
2014-02-10,3085.0,3095.0,3070.0,3087.0,36,2221500.0,2400,CZCE.JR
2014-02-11,3087.0,3087.0,3072.0,3083.0,76,4680900.0,2394,CZCE.JR
2014-02-12,3078.0,3100.0,3078.0,3092.0,100,6175300.0,2392,CZCE.JR
2014-02-13,3098.0,3100.0,3051.0,3061.0,364,22382400.0,2450,CZCE.JR
2014-02-14,3063.0,3082.0,3058.0,3082.0,114,7008400.0,2442,CZCE.JR
2014-02-17,3050.0,3091.0,3050.0,3072.0,108,6649800.0,2474,CZCE.JR
2014-02-18,3072.0,3098.0,3072.0,3079.0,92,5666900.0,2442,CZCE.JR
2014-02-19,3085.0,3107.0,3080.0,3088.0,1156,71541300.0,3302,CZCE.JR
2014-02-20,3088.0,3110.0,3088.0,3100.0,206,12776700.0,3410,CZCE.JR
2014-02-21,3100.0,3118.0,3098.0,3098.0,60,3726700.0,3416,CZCE.JR
2014-02-24,3082.0,3110.0,3082.0,3105.0,238,14763000.0,3514,CZCE.JR
2014-02-25,3103.0,3119.0,3098.0,3110.0,418,25957300.0,3746,CZCE.JR
2014-02-26,3112.0,3117.0,3099.0,3111.0,750,46639500.0,4282,CZCE.JR
2014-02-27,3110.0,3110.0,3095.0,3103.0,244,15139300.0,4398,CZCE.JR
2014-02-28,3100.0,3110.0,3099.0,3104.0,84,5217400.0,4452,CZCE.JR
2014-03-03,3105.0,3109.0,3096.0,3103.0,316,19610700.0,4702,CZCE.JR
2014-03-04,3103.0,3104.0,3096.0,3096.0,266,16490200.0,4796,CZCE.JR
2014-03-05,3095.0,3105.0,3085.0,3096.0,98,6072600.0,4816,CZCE.JR
2014-03-06,3096.0,3099.0,3088.0,3088.0,36,2228100.0,4808,CZCE.JR
2014-03-07,3093.0,3094.0,3086.0,3094.0,24,1483600.0,4796,CZCE.JR
2014-03-10,3090.0,3120.0,3090.0,3101.0,580,36039500.0,4866,CZCE.JR
2014-03-11,3116.0,3116.0,3099.0,3111.0,366,22774300.0,4580,CZCE.JR
2014-03-12,3120.0,3120.0,3104.0,3116.0,106,6596200.0,4586,CZCE.JR
2014-03-13,3114.0,3115.0,3113.0,3113.0,36,2242400.0,4588,CZCE.JR
2014-03-14,3118.0,3125.0,3115.0,3115.0,84,5240000.0,4536,CZCE.JR
2014-03-17,3116.0,3116.0,3114.0,3115.0,64,3987200.0,4522,CZCE.JR
2014-03-18,3116.0,3126.0,3116.0,3120.0,116,7243900.0,4522,CZCE.JR
2014-03-19,3120.0,3124.0,3116.0,3119.0,30,1871600.0,4518,CZCE.JR
2014-03-20,3119.0,3120.0,3119.0,3119.0,44,2745200.0,4474,CZCE.JR
2014-03-21,3116.0,3151.0,3110.0,3139.0,122,7628700.0,4420,CZCE.JR
2014-03-24,3153.0,3163.0,3143.0,3157.0,232,14628900.0,4346,CZCE.JR
2014-03-25,3164.0,3188.0,3152.0,3160.0,330,20885400.0,4114,CZCE.JR
2014-03-26,3159.0,3159.0,3139.0,3150.0,276,17388200.0,3900,CZCE.JR
2014-03-27,3156.0,3156.0,3146.0,3147.0,70,4411800.0,3848,CZCE.JR
2014-03-28,3138.0,3164.0,3135.0,3140.0,88,5525100.0,3778,CZCE.JR
2014-03-31,3140.0,3142.0,3140.0,3141.0,6,376900.0,3774,CZCE.JR
2014-04-01,3156.0,3166.0,3145.0,3152.0,82,5182400.0,3710,CZCE.JR
2014-04-02,3164.0,3166.0,3156.0,3156.0,64,4044400.0,3674,CZCE.JR
2014-04-03,3143.0,3150.0,3142.0,3150.0,12,755300.0,3678,CZCE.JR
2014-04-04,3134.0,3146.0,3133.0,3145.0,50,3138800.0,3652,CZCE.JR
2014-04-08,3136.0,3136.0,3136.0,3136.0,6,376300.0,3650,CZCE.JR
2014-04-09,3139.0,3142.0,3137.0,3141.0,98,6151900.0,3658,CZCE.JR
2014-04-10,3214.0,3214.0,3141.0,3149.0,46,2901800.0,3642,CZCE.JR
2014-04-11,3166.0,3176.0,3154.0,3155.0,334,21161900.0,3424,CZCE.JR
2014-04-14,3174.0,3174.0,3156.0,3174.0,56,3537100.0,3370,CZCE.JR
2014-04-15,3177.0,3177.0,3150.0,3150.0,92,5808800.0,3284,CZCE.JR
2014-04-16,3156.0,3158.0,3155.0,3158.0,188,11872200.0,3184,CZCE.JR
2014-04-17,3155.0,3158.0,3150.0,3153.0,238,15024500.0,2974,CZCE.JR
2014-04-18,3154.0,3154.0,3154.0,3154.0,26,1640100.0,2974,CZCE.JR
2014-04-21,3150.0,3155.0,3150.0,3155.0,2366,147388000.0,608,CZCE.JR
2014-04-22,3177.0,3178.0,3163.0,3172.0,88,5591400.0,532,CZCE.JR
2014-04-23,3241.0,3241.0,3200.0,3216.0,218,14056300.0,334,CZCE.JR
2014-04-24,3200.0,3249.0,3200.0,3249.0,4,258000.0,334,CZCE.JR
2014-04-25,3250.0,3250.0,3223.0,3223.0,222,13921200.0,116,CZCE.JR
2014-04-28,3319.0,3319.0,3176.0,3176.0,18,1155600.0,106,CZCE.JR
2014-04-29,3100.0,3100.0,3100.0,3100.0,2,124000.0,106,CZCE.JR
2014-04-30,3160.0,3224.0,2982.0,3203.0,26,1653200.0,102,CZCE.JR
2014-05-06,3430.0,3432.0,3430.0,3432.0,4,274500.0,102,CZCE.JR
2014-05-08,3700.0,3700.0,3426.0,3426.0,4,285000.0,106,CZCE.JR
2014-05-09,3750.0,3750.0,3729.0,3729.0,26,1946300.0,132,CZCE.JR
2014-05-12,3520.0,3520.0,3520.0,3520.0,2,140800.0,134,CZCE.JR
2014-05-14,3187.0,3187.0,3187.0,3187.0,66,4206800.0,200,CZCE.JR
2014-05-20,3119.0,3119.0,3119.0,3119.0,2,124800.0,56,CZCE.JR
2014-05-21,3130.0,3130.0,3130.0,3130.0,2,125200.0,56,CZCE.JR
2014-05-22,3126.0,3129.0,3116.0,3129.0,6,374800.0,52,CZCE.JR
2014-05-23,3124.0,3124.0,3124.0,3124.0,4,249900.0,54,CZCE.JR
2014-05-27,3159.0,3159.0,3087.0,3158.0,12,753300.0,54,CZCE.JR
2014-05-28,3151.0,3218.0,3151.0,3218.0,12,764000.0,50,CZCE.JR
2014-05-29,3258.0,3288.0,3107.0,3195.0,78,4935500.0,50,CZCE.JR
2014-06-04,3140.0,3141.0,3140.0,3141.0,4,251200.0,50,CZCE.JR
2014-06-11,3187.0,3215.0,3172.0,3172.0,10,639400.0,46,CZCE.JR
2014-06-12,3120.0,3325.0,3082.0,3220.0,70,4480600.0,38,CZCE.JR
2014-06-16,3200.0,3200.0,3171.0,3171.0,4,254800.0,40,CZCE.JR
2014-06-17,3185.0,3185.0,3185.0,3185.0,2,127400.0,38,CZCE.JR
2014-06-18,3283.0,3283.0,3283.0,3283.0,2,131300.0,40,CZCE.JR
2014-06-20,3285.0,3286.0,3222.0,3222.0,12,784100.0,34,CZCE.JR
2014-06-23,3286.0,3302.0,3286.0,3290.0,22,1450400.0,28,CZCE.JR
2014-06-24,3270.0,3270.0,3270.0,3270.0,2,130800.0,28,CZCE.JR
2014-06-25,3329.0,3329.0,3230.0,3309.0,18,1182800.0,28,CZCE.JR
2014-06-26,3260.0,3292.0,3251.0,3279.0,8,523300.0,28,CZCE.JR
2014-06-27,3260.0,3260.0,3260.0,3260.0,2,130400.0,26,CZCE.JR
2014-07-03,3226.0,3311.0,3226.0,3281.0,6,392700.0,26,CZCE.JR
2014-07-04,3325.0,3397.0,3142.0,3260.0,98,6388800.0,34,CZCE.JR
2014-07-07,3288.0,3290.0,3288.0,3290.0,4,263100.0,34,CZCE.JR
2014-07-08,3252.0,3289.0,3252.0,3263.0,6,392200.0,34,CZCE.JR
2014-07-14,3289.0,3289.0,3241.0,3241.0,4,261200.0,34,CZCE.JR
2014-07-15,3241.0,3241.0,3241.0,3241.0,2,129600.0,32,CZCE.JR
2014-07-16,3288.0,3288.0,3263.0,3269.0,8,524300.0,28,CZCE.JR
2014-07-17,3278.0,3279.0,3244.0,3244.0,6,392000.0,22,CZCE.JR
2014-07-28,3211.0,3211.0,3158.0,3160.0,16,1017000.0,16,CZCE.JR
2014-08-01,3123.0,3212.0,3123.0,3165.0,8,506400.0,14,CZCE.JR
2014-08-12,3180.0,3180.0,3180.0,3180.0,4,254400.0,12,CZCE.JR
2014-08-13,3236.0,3236.0,3236.0,3236.0,2,129400.0,14,CZCE.JR
2014-08-14,3158.0,3282.0,3158.0,3280.0,12,774600.0,16,CZCE.JR
2014-08-19,3235.0,3235.0,3235.0,3235.0,2,129400.0,16,CZCE.JR
2014-08-25,3299.0,3299.0,3251.0,3280.0,8,524400.0,16,CZCE.JR
2014-08-29,3351.0,3386.0,3280.0,3350.0,30,2009600.0,28,CZCE.JR
2014-09-02,3353.0,3353.0,3353.0,3353.0,2,134100.0,28,CZCE.JR
2014-09-04,3386.0,3386.0,3353.0,3353.0,6,403700.0,22,CZCE.JR
2014-09-09,3249.0,3485.0,3249.0,3452.0,8,546800.0,24,CZCE.JR
2014-09-10,3362.0,3362.0,3362.0,3362.0,2,134500.0,22,CZCE.JR
2014-09-17,3318.0,3325.0,3318.0,3325.0,12,797400.0,22,CZCE.JR
2014-09-19,3248.0,3288.0,3247.0,3288.0,6,391300.0,20,CZCE.JR
2014-09-22,3229.0,3229.0,3228.0,3228.0,4,258300.0,16,CZCE.JR
2014-09-23,3286.0,3286.0,3286.0,3286.0,2,131400.0,14,CZCE.JR
2014-09-24,3386.0,3386.0,3247.0,3254.0,22,1451600.0,18,CZCE.JR
2014-09-25,3230.0,3230.0,3230.0,3230.0,4,258400.0,22,CZCE.JR
2014-09-26,3230.0,3230.0,3200.0,3200.0,4,257200.0,20,CZCE.JR
2014-09-30,3138.0,3138.0,3099.0,3099.0,10,622900.0,14,CZCE.JR
2014-10-08,3136.0,3136.0,3136.0,3136.0,2,125400.0,12,CZCE.JR
2014-10-09,3169.0,3177.0,3169.0,3177.0,6,380900.0,6,CZCE.JR
2014-10-14,3117.0,3117.0,3117.0,3117.0,2,124700.0,10,CZCE.JR
2014-10-21,3020.0,3020.0,3020.0,3020.0,6,362400.0,4,CZCE.JR
2014-11-03,3220.0,3220.0,3220.0,3220.0,2,128800.0,6,CZCE.JR
2014-11-07,3330.0,3330.0,3220.0,3318.0,102,6677700.0,6,CZCE.JR
2014-11-10,3220.0,3220.0,3220.0,3220.0,2,128800.0,4,CZCE.JR
2014-11-12,3147.0,3147.0,3147.0,3147.0,2,125900.0,4,CZCE.JR
2014-11-21,3158.0,3200.0,3158.0,3200.0,20,1271600.0,4,CZCE.JR
2014-12-02,3120.0,3177.0,3120.0,3177.0,4,251900.0,2,CZCE.JR
2014-12-05,3274.0,3274.0,3138.0,3138.0,4,256500.0,0,CZCE.JR
2014-12-09,3086.0,3196.0,3086.0,3089.0,14,871400.0,4,CZCE.JR
2014-12-10,3086.0,3229.0,3086.0,3094.0,6,376400.0,2,CZCE.JR
2014-12-16,3089.0,3089.0,3089.0,3089.0,2,123600.0,2,CZCE.JR
2014-12-17,3000.0,3000.0,3000.0,3000.0,2,120000.0,2,CZCE.JR
2014-12-18,3120.0,3120.0,2903.0,3104.0,18,1081400.0,0,CZCE.JR
2015-02-04,3190.0,3190.0,2980.0,2980.0,4,246800.0,0,CZCE.JR
2015-03-19,2999.0,2999.0,2999.0,2999.0,4,239900.0,2,CZCE.JR
2015-03-20,2901.0,3117.0,2901.0,3117.0,12,722200.0,2,CZCE.JR
2015-04-01,2957.0,3019.0,2957.0,3019.0,4,239000.0,2,CZCE.JR
2015-05-25,3102.0,3102.0,3102.0,3102.0,2,124100.0,2,CZCE.JR
2015-06-11,3100.0,3100.0,3100.0,3100.0,2,124000.0,0,CZCE.JR
2015-07-30,3233.0,3233.0,3020.0,3174.0,16,1013200.0,4,CZCE.JR
2015-07-31,3180.0,3270.0,3180.0,3270.0,4,258000.0,4,CZCE.JR
2015-08-04,3200.0,3280.0,3200.0,3219.0,10,649100.0,4,CZCE.JR
2015-08-05,3260.0,3360.0,3260.0,3360.0,4,264800.0,4,CZCE.JR
2015-08-10,3280.0,3280.0,3280.0,3280.0,2,131200.0,4,CZCE.JR
2015-08-17,3177.0,3177.0,3156.0,3156.0,6,380400.0,2,CZCE.JR
2015-08-20,3048.0,3197.0,3048.0,3197.0,4,249800.0,2,CZCE.JR
2015-08-24,3010.0,3010.0,3010.0,3010.0,2,120400.0,2,CZCE.JR
2015-08-25,2900.0,2901.0,2900.0,2901.0,6,348100.0,6,CZCE.JR
2015-08-26,2800.0,3018.0,2800.0,3018.0,14,836100.0,6,CZCE.JR
2015-08-27,3105.0,3105.0,3105.0,3105.0,6,372600.0,6,CZCE.JR
2015-08-28,3198.0,3229.0,3090.0,3229.0,6,380700.0,4,CZCE.JR
2015-08-31,3049.0,3209.0,3049.0,3125.0,10,626200.0,4,CZCE.JR
2015-09-11,3106.0,3106.0,3105.0,3105.0,4,248400.0,0,CZCE.JR
2015-09-14,3006.0,3195.0,3006.0,3195.0,4,248000.0,2,CZCE.JR
2015-10-30,3060.0,3060.0,3060.0,3060.0,2,122400.0,0,CZCE.JR
2016-02-25,2890.0,2890.0,2890.0,2890.0,2,115600.0,0,CZCE.JR
2016-03-09,2976.0,2998.0,2859.0,2998.0,14,821300.0,6,CZCE.JR
2016-03-10,2863.0,2989.0,2863.0,2925.0,10,585200.0,2,CZCE.JR
2016-03-11,2890.0,2999.0,2829.0,2865.0,10,577900.0,0,CZCE.JR
2016-05-03,2942.0,2942.0,2942.0,2942.0,4,235400.0,0,CZCE.JR
2016-05-04,2942.0,3060.0,2942.0,3060.0,6,362500.0,2,CZCE.JR
2016-05-05,3142.0,3142.0,3142.0,3142.0,8,502700.0,4,CZCE.JR
2016-05-09,3020.0,3268.0,3020.0,3268.0,12,773100.0,0,CZCE.JR
2016-06-30,3200.0,3279.0,3066.0,3066.0,40,2561000.0,2,CZCE.JR
2016-07-01,3200.0,3323.0,3109.0,3109.0,6,385300.0,2,CZCE.JR
2016-07-04,3288.0,3288.0,3288.0,3288.0,2,131500.0,0,CZCE.JR
2016-07-18,3151.0,3389.0,3151.0,3328.0,14,909200.0,24,CZCE.JR
2016-07-20,3339.0,3368.0,3201.0,3203.0,10,658000.0,20,CZCE.JR
2016-07-26,3203.0,3344.0,3203.0,3339.0,34,2241200.0,4,CZCE.JR
2016-07-28,3397.0,3397.0,3166.0,3360.0,24,1590900.0,4,CZCE.JR
2016-08-02,3382.0,3382.0,3350.0,3350.0,40,2692800.0,2,CZCE.JR
2016-08-08,3464.0,3464.0,3285.0,3364.0,18,1211200.0,2,CZCE.JR
2016-08-18,3497.0,3497.0,3230.0,3275.0,12,812000.0,2,CZCE.JR
2016-08-30,3255.0,3255.0,3255.0,3255.0,2,130200.0,2,CZCE.JR
2016-08-31,3124.0,3124.0,3124.0,3124.0,2,125000.0,0,CZCE.JR
2016-09-13,3100.0,3100.0,3100.0,3100.0,2,124000.0,0,CZCE.JR
2016-09-29,2857.0,3082.0,2857.0,3082.0,34,2050600.0,2,CZCE.JR
2016-11-01,3076.0,3137.0,3076.0,3137.0,4,248500.0,2,CZCE.JR
2016-11-02,3323.0,3323.0,3214.0,3214.0,12,788400.0,4,CZCE.JR
2016-11-04,3214.0,3214.0,3214.0,3214.0,2,128600.0,2,CZCE.JR
2016-11-08,3214.0,3314.0,3214.0,3314.0,6,393700.0,2,CZCE.JR
2016-11-09,3234.0,3234.0,3234.0,3234.0,2,129400.0,0,CZCE.JR
2016-11-22,3314.0,3314.0,3314.0,3314.0,2,132600.0,2,CZCE.JR
2016-11-23,3315.0,3315.0,3315.0,3315.0,2,132600.0,0,CZCE.JR
2016-11-28,3488.0,3498.0,3345.0,3498.0,6,413200.0,4,CZCE.JR
2016-11-29,3374.0,3498.0,3374.0,3375.0,6,409900.0,2,CZCE.JR
2016-12-08,3214.0,3309.0,3214.0,3304.0,28,1844200.0,10,CZCE.JR
2016-12-09,3425.0,3425.0,3225.0,3370.0,16,1073100.0,8,CZCE.JR
2016-12-12,3449.0,3449.0,3449.0,3449.0,2,138000.0,10,CZCE.JR
2016-12-13,3380.0,3474.0,3380.0,3469.0,12,829600.0,12,CZCE.JR
2016-12-14,3490.0,3490.0,3440.0,3440.0,8,552800.0,12,CZCE.JR
