datetime,open,high,low,close,volume,amount,position,symbol
2016-12-15,3405.0,3405.0,3400.0,3400.0,4,272200.0,10,CZCE.JR
2016-12-19,3340.0,3340.0,3340.0,3340.0,2,133600.0,8,CZCE.JR
2016-12-20,3440.0,3440.0,3269.0,3269.0,16,1058200.0,8,CZCE.JR
2017-01-12,3280.0,3280.0,3280.0,3280.0,2,131200.0,8,CZCE.JR
2017-01-16,3167.0,3282.0,3167.0,3282.0,4,258000.0,8,CZCE.JR
2017-01-17,3202.0,3202.0,3202.0,3202.0,2,128100.0,6,CZCE.JR
2017-03-06,3191.0,3191.0,3190.0,3190.0,12,765700.0,18,CZCE.JR
2017-03-07,3192.0,3192.0,3192.0,3192.0,4,255400.0,22,CZCE.JR
2017-03-08,3066.0,3231.0,3066.0,3156.0,12,757900.0,12,CZCE.JR
2017-03-09,3036.0,3226.0,3036.0,3165.0,8,505800.0,10,CZCE.JR
2017-03-16,3146.0,3146.0,3145.0,3145.0,4,251600.0,6,CZCE.JR
2017-03-20,3266.0,3266.0,3101.0,3239.0,8,514000.0,4,CZCE.JR
2017-03-21,3145.0,3203.0,3144.0,3203.0,6,379700.0,4,CZCE.JR
2017-03-23,3140.0,3140.0,3140.0,3140.0,6,376800.0,0,CZCE.JR
2017-03-29,3154.0,3299.0,3154.0,3172.0,16,1019700.0,4,CZCE.JR
2017-03-30,3185.0,3185.0,3185.0,3185.0,2,127400.0,2,CZCE.JR
2017-05-16,3211.0,3211.0,3211.0,3211.0,2,128400.0,0,CZCE.JR
2017-07-14,3378.0,3378.0,3290.0,3319.0,12,797000.0,4,CZCE.JR
2017-07-20,3290.0,3290.0,3276.0,3276.0,4,262600.0,2,CZCE.JR
2017-07-24,3217.0,3217.0,3217.0,3217.0,2,128700.0,2,CZCE.JR
2017-08-01,3127.0,3127.0,3127.0,3127.0,2,125100.0,4,CZCE.JR
2017-08-02,3217.0,3217.0,3217.0,3217.0,2,128700.0,2,CZCE.JR
2017-08-03,3344.0,3344.0,3201.0,3239.0,24,1577600.0,4,CZCE.JR
2017-08-04,3240.0,3240.0,3240.0,3240.0,2,129600.0,2,CZCE.JR
2017-08-30,3260.0,3260.0,3260.0,3260.0,2,130400.0,0,CZCE.JR
2017-09-21,3208.0,3342.0,3208.0,3211.0,8,523000.0,2,CZCE.JR
2017-09-26,3304.0,3304.0,3287.0,3287.0,4,263600.0,0,CZCE.JR
2017-10-18,3188.0,3188.0,3101.0,3101.0,4,251600.0,2,CZCE.JR
2017-10-27,3345.0,3345.0,3228.0,3298.0,6,394800.0,12,CZCE.JR
2017-10-30,3399.0,3399.0,3296.0,3296.0,4,267800.0,12,CZCE.JR
2017-10-31,3257.0,3257.0,3256.0,3256.0,6,390800.0,8,CZCE.JR
2017-11-08,3298.0,3298.0,3160.0,3223.0,18,1162800.0,8,CZCE.JR
2017-11-15,3308.0,3308.0,3235.0,3235.0,4,261700.0,8,CZCE.JR
2017-11-17,3241.0,3279.0,3222.0,3235.0,10,649900.0,6,CZCE.JR
2017-12-08,3357.0,3357.0,3219.0,3219.0,4,263000.0,6,CZCE.JR
2017-12-12,3420.0,3420.0,3335.0,3335.0,4,270200.0,6,CZCE.JR
2017-12-18,3292.0,3292.0,3292.0,3292.0,2,131700.0,6,CZCE.JR
2017-12-20,3298.0,3298.0,3298.0,3298.0,2,131900.0,6,CZCE.JR
2017-12-21,3338.0,3338.0,3338.0,3338.0,2,133500.0,6,CZCE.JR
2018-01-12,3204.0,3204.0,3204.0,3204.0,2,128200.0,6,CZCE.JR
2018-01-29,3194.0,3194.0,3112.0,3112.0,4,252200.0,4,CZCE.JR
2018-02-08,3166.0,3166.0,3166.0,3166.0,2,126600.0,2,CZCE.JR
2018-02-28,3260.0,3260.0,3260.0,3260.0,2,130400.0,0,CZCE.JR
2018-03-20,2976.0,3220.0,2972.0,3215.0,830,51430300.0,376,CZCE.JR
2018-03-21,3206.0,3210.0,3175.0,3200.0,290,18560200.0,184,CZCE.JR
2018-03-22,3218.0,3225.0,3174.0,3174.0,34,2180200.0,160,CZCE.JR
2018-03-23,3209.0,3209.0,3208.0,3208.0,4,256700.0,160,CZCE.JR
2018-03-26,3198.0,3200.0,3197.0,3200.0,14,895700.0,152,CZCE.JR
2018-03-28,3199.0,3199.0,3199.0,3199.0,2,128000.0,152,CZCE.JR
2018-03-29,3199.0,3199.0,3199.0,3199.0,2,128000.0,152,CZCE.JR
2018-03-30,3199.0,3199.0,3198.0,3199.0,14,895700.0,140,CZCE.JR
2018-04-02,3198.0,3199.0,3198.0,3199.0,4,255900.0,138,CZCE.JR
2018-04-09,3199.0,3199.0,3199.0,3199.0,40,2559200.0,98,CZCE.JR
2018-04-20,3173.0,3173.0,3173.0,3173.0,2,126900.0,98,CZCE.JR
2018-04-23,3097.0,3204.0,3097.0,3204.0,106,6776900.0,102,CZCE.JR
2018-04-24,3174.0,3174.0,3174.0,3174.0,2,127000.0,102,CZCE.JR
2018-04-26,3172.0,3172.0,3153.0,3153.0,4,253000.0,104,CZCE.JR
2018-04-27,3036.0,3172.0,3036.0,3172.0,8,500800.0,104,CZCE.JR
2018-05-15,3150.0,3150.0,3150.0,3150.0,2,126000.0,106,CZCE.JR
2018-05-18,3199.0,3199.0,3129.0,3129.0,10,635300.0,102,CZCE.JR
2018-05-23,3277.0,3277.0,3132.0,3199.0,22,1407800.0,102,CZCE.JR
2018-06-14,3199.0,3199.0,3199.0,3199.0,86,5502300.0,46,CZCE.JR
2018-06-15,3191.0,3191.0,3191.0,3191.0,30,1914600.0,16,CZCE.JR
2018-06-19,3166.0,3166.0,3166.0,3166.0,16,1013100.0,0,CZCE.JR
2018-07-19,3200.0,3200.0,3200.0,3200.0,4,256000.0,2,CZCE.JR
2018-07-20,3268.0,3328.0,3268.0,3328.0,114,7583000.0,74,CZCE.JR
2018-07-23,3350.0,3417.0,3192.0,3220.0,1956,128181400.0,474,CZCE.JR
2018-07-24,3208.0,3227.0,3145.0,3145.0,952,60599100.0,582,CZCE.JR
2018-07-25,3102.0,3138.0,3009.0,3045.0,2700,165418600.0,714,CZCE.JR
2018-07-26,3045.0,3110.0,3045.0,3066.0,1788,110042400.0,772,CZCE.JR
2018-07-27,3066.0,3078.0,3040.0,3050.0,1210,73965200.0,650,CZCE.JR
2018-07-30,3041.0,3105.0,3028.0,3034.0,806,49276100.0,568,CZCE.JR
2018-07-31,3030.0,3079.0,3030.0,3048.0,304,18549200.0,532,CZCE.JR
2018-08-01,3043.0,3072.0,3043.0,3058.0,284,17370500.0,532,CZCE.JR
2018-08-02,3053.0,3060.0,3033.0,3043.0,152,9265900.0,520,CZCE.JR
2018-08-03,3012.0,3042.0,2986.0,3014.0,312,18785100.0,526,CZCE.JR
2018-08-06,3027.0,3131.0,3014.0,3081.0,2174,134132700.0,832,CZCE.JR
2018-08-07,3099.0,3100.0,2988.0,3023.0,974,59507700.0,910,CZCE.JR
2018-08-08,3016.0,3064.0,3016.0,3044.0,516,31405700.0,904,CZCE.JR
2018-08-09,3045.0,3079.0,3045.0,3058.0,558,34166800.0,852,CZCE.JR
2018-08-10,3056.0,3064.0,3026.0,3046.0,352,21484900.0,860,CZCE.JR
2018-08-13,3040.0,3043.0,3000.0,3024.0,234,14169200.0,866,CZCE.JR
2018-08-14,3033.0,3040.0,3007.0,3009.0,150,9053700.0,872,CZCE.JR
2018-08-15,3006.0,3060.0,3006.0,3035.0,560,34094900.0,884,CZCE.JR
2018-08-16,3005.0,3010.0,2943.0,2970.0,552,32910400.0,874,CZCE.JR
2018-08-17,2971.0,2989.0,2965.0,2968.0,180,10717300.0,878,CZCE.JR
2018-08-20,2970.0,2987.0,2950.0,2957.0,224,13302100.0,890,CZCE.JR
2018-08-21,2965.0,2965.0,2927.0,2957.0,322,18969100.0,826,CZCE.JR
2018-08-22,2968.0,3000.0,2956.0,2956.0,358,21334900.0,818,CZCE.JR
2018-08-23,2955.0,2969.0,2950.0,2951.0,100,5916300.0,830,CZCE.JR
2018-08-24,2960.0,2978.0,2955.0,2969.0,160,9502400.0,778,CZCE.JR
2018-08-27,2970.0,2975.0,2954.0,2960.0,120,7107700.0,772,CZCE.JR
2018-08-28,2965.0,2986.0,2960.0,2965.0,114,6773800.0,768,CZCE.JR
2018-08-29,2970.0,2975.0,2953.0,2956.0,92,5453400.0,782,CZCE.JR
2018-08-30,2958.0,2964.0,2942.0,2953.0,64,3779600.0,780,CZCE.JR
2018-08-31,2955.0,2955.0,2938.0,2940.0,26,1531400.0,780,CZCE.JR
2018-09-03,2947.0,2948.0,2922.0,2930.0,64,3753300.0,776,CZCE.JR
2018-09-04,2922.0,2934.0,2922.0,2924.0,52,3044500.0,780,CZCE.JR
2018-09-05,2918.0,2924.0,2910.0,2913.0,112,6531600.0,752,CZCE.JR
2018-09-06,2907.0,2919.0,2901.0,2910.0,126,7327100.0,740,CZCE.JR
2018-09-07,2902.0,2922.0,2902.0,2917.0,44,2565200.0,728,CZCE.JR
2018-09-10,2909.0,2924.0,2909.0,2919.0,44,2568700.0,720,CZCE.JR
2018-09-11,2914.0,2916.0,2910.0,2914.0,24,1398100.0,724,CZCE.JR
2018-09-12,2915.0,2986.0,2915.0,2933.0,154,9053700.0,702,CZCE.JR
2018-09-13,2923.0,2940.0,2922.0,2922.0,34,1994100.0,708,CZCE.JR
2018-09-14,2922.0,2923.0,2916.0,2918.0,32,1868400.0,704,CZCE.JR
2018-09-17,2917.0,2917.0,2901.0,2910.0,44,2558800.0,706,CZCE.JR
2018-09-18,2899.0,2909.0,2899.0,2903.0,30,1742400.0,724,CZCE.JR
2018-09-19,2905.0,2905.0,2896.0,2898.0,36,2088400.0,738,CZCE.JR
2018-09-20,2890.0,2904.0,2890.0,2897.0,30,1738800.0,732,CZCE.JR
2018-09-21,2903.0,2905.0,2892.0,2892.0,60,3478600.0,730,CZCE.JR
2018-09-25,2899.0,2905.0,2898.0,2901.0,40,2320400.0,730,CZCE.JR
2018-09-26,2910.0,2920.0,2910.0,2917.0,54,3147300.0,726,CZCE.JR
2018-09-27,2923.0,2923.0,2901.0,2902.0,30,1745800.0,714,CZCE.JR
2018-09-28,2907.0,2908.0,2890.0,2901.0,66,3828400.0,710,CZCE.JR
2018-10-08,2905.0,2919.0,2905.0,2917.0,74,4308600.0,716,CZCE.JR
2018-10-09,2920.0,2961.0,2920.0,2949.0,218,12854000.0,728,CZCE.JR
2018-10-10,2936.0,2965.0,2935.0,2950.0,168,9924900.0,738,CZCE.JR
2018-10-11,2945.0,2946.0,2917.0,2935.0,112,6565600.0,734,CZCE.JR
2018-10-12,2936.0,2965.0,2933.0,2947.0,166,9800400.0,734,CZCE.JR
2018-10-15,2951.0,2965.0,2936.0,2940.0,82,4829500.0,734,CZCE.JR
2018-10-16,2942.0,2945.0,2926.0,2936.0,98,5755800.0,734,CZCE.JR
2018-10-17,2936.0,2960.0,2935.0,2948.0,96,5663300.0,740,CZCE.JR
2018-10-18,2954.0,2965.0,2931.0,2931.0,238,14049600.0,778,CZCE.JR
2018-10-19,2930.0,2939.0,2921.0,2925.0,226,13239700.0,782,CZCE.JR
2018-10-22,2931.0,2940.0,2928.0,2933.0,74,4341600.0,784,CZCE.JR
2018-10-23,2939.0,2940.0,2905.0,2907.0,88,5136000.0,778,CZCE.JR
2018-10-24,2905.0,2923.0,2861.0,2863.0,342,19687600.0,758,CZCE.JR
2018-10-25,2854.0,2866.0,2848.0,2855.0,146,8335500.0,756,CZCE.JR
2018-10-26,2850.0,2896.0,2850.0,2877.0,208,11963200.0,754,CZCE.JR
2018-10-29,2863.0,2899.0,2863.0,2875.0,300,17303600.0,770,CZCE.JR
2018-10-30,2870.0,2876.0,2861.0,2862.0,78,4474300.0,770,CZCE.JR
2018-10-31,2892.0,2892.0,2865.0,2879.0,72,4146200.0,784,CZCE.JR
2018-11-01,2873.0,2878.0,2862.0,2865.0,130,7455800.0,768,CZCE.JR
2018-11-02,2883.0,2883.0,2850.0,2855.0,96,5484200.0,756,CZCE.JR
2018-11-05,2877.0,2877.0,2859.0,2865.0,38,2179200.0,762,CZCE.JR
2018-11-06,2865.0,2873.0,2855.0,2868.0,58,3324600.0,772,CZCE.JR
2018-11-07,2857.0,2863.0,2857.0,2859.0,40,2288200.0,768,CZCE.JR
2018-11-08,2857.0,2874.0,2856.0,2864.0,132,7561100.0,752,CZCE.JR
2018-11-09,2857.0,2865.0,2850.0,2864.0,42,2402000.0,740,CZCE.JR
2018-11-12,2855.0,2868.0,2855.0,2859.0,18,1030600.0,746,CZCE.JR
2018-11-13,2871.0,2873.0,2858.0,2858.0,26,1490200.0,746,CZCE.JR
2018-11-14,2863.0,2868.0,2853.0,2861.0,26,1487900.0,738,CZCE.JR
2018-11-15,2851.0,2871.0,2851.0,2863.0,38,2175000.0,734,CZCE.JR
2018-11-16,2863.0,2871.0,2855.0,2866.0,34,1946700.0,734,CZCE.JR
2018-11-19,2867.0,2867.0,2859.0,2859.0,26,1488000.0,734,CZCE.JR
2018-11-20,2854.0,2862.0,2853.0,2862.0,22,1257400.0,734,CZCE.JR
2018-11-21,2851.0,2855.0,2834.0,2854.0,82,4671700.0,698,CZCE.JR
2018-11-22,2851.0,2866.0,2846.0,2852.0,86,4904700.0,654,CZCE.JR
2018-11-23,2851.0,2853.0,2848.0,2853.0,18,1026400.0,642,CZCE.JR
2018-11-26,2851.0,2861.0,2847.0,2847.0,42,2396300.0,628,CZCE.JR
2018-11-27,2850.0,2850.0,2847.0,2847.0,10,569600.0,622,CZCE.JR
2018-11-28,2851.0,2856.0,2851.0,2856.0,14,799100.0,624,CZCE.JR
2018-11-29,2883.0,2883.0,2857.0,2867.0,24,1379000.0,628,CZCE.JR
2018-11-30,2851.0,2857.0,2846.0,2855.0,48,2736500.0,606,CZCE.JR
2018-12-03,2851.0,2859.0,2851.0,2851.0,24,1370800.0,606,CZCE.JR
2018-12-04,2856.0,2856.0,2856.0,2856.0,2,114200.0,606,CZCE.JR
2018-12-05,2851.0,2858.0,2851.0,2857.0,6,342600.0,606,CZCE.JR
2018-12-06,2851.0,2864.0,2851.0,2851.0,8,456700.0,606,CZCE.JR
2018-12-07,2850.0,2858.0,2842.0,2842.0,12,683200.0,604,CZCE.JR
2018-12-10,2845.0,2845.0,2845.0,2845.0,2,113800.0,602,CZCE.JR
2018-12-11,2846.0,2852.0,2837.0,2852.0,26,1478600.0,604,CZCE.JR
2018-12-12,2854.0,2854.0,2846.0,2850.0,14,797500.0,600,CZCE.JR
2018-12-13,2846.0,2849.0,2842.0,2845.0,14,797000.0,598,CZCE.JR
2018-12-14,2846.0,2846.0,2846.0,2846.0,6,341500.0,598,CZCE.JR
2018-12-17,2846.0,2846.0,2846.0,2846.0,4,227700.0,596,CZCE.JR
2018-12-18,2845.0,2845.0,2845.0,2845.0,2,113800.0,594,CZCE.JR
2018-12-19,2845.0,2845.0,2842.0,2842.0,6,341200.0,592,CZCE.JR
2018-12-20,2845.0,2849.0,2843.0,2843.0,14,796900.0,590,CZCE.JR
2018-12-21,2845.0,2845.0,2841.0,2841.0,8,455000.0,586,CZCE.JR
2018-12-24,2845.0,2850.0,2840.0,2840.0,14,796600.0,584,CZCE.JR
2018-12-25,2840.0,2849.0,2840.0,2849.0,20,1138400.0,584,CZCE.JR
2018-12-26,2840.0,2853.0,2840.0,2853.0,16,911600.0,580,CZCE.JR
2018-12-27,2849.0,2860.0,2849.0,2851.0,30,1713600.0,580,CZCE.JR
2018-12-28,2841.0,2862.0,2841.0,2856.0,16,912300.0,586,CZCE.JR
2019-01-02,2860.0,2875.0,2856.0,2865.0,42,2405800.0,572,CZCE.JR
2019-01-03,2852.0,2868.0,2847.0,2853.0,24,1371000.0,570,CZCE.JR
2019-01-04,2862.0,2875.0,2862.0,2865.0,40,2293900.0,570,CZCE.JR
2019-01-07,2867.0,2867.0,2857.0,2866.0,18,1030700.0,570,CZCE.JR
2019-01-08,2869.0,2874.0,2861.0,2872.0,46,2638500.0,572,CZCE.JR
2019-01-09,2872.0,2872.0,2866.0,2872.0,14,803400.0,572,CZCE.JR
2019-01-10,2878.0,2878.0,2864.0,2864.0,10,574000.0,570,CZCE.JR
2019-01-11,2848.0,2872.0,2848.0,2862.0,10,571700.0,568,CZCE.JR
2019-01-14,2863.0,2863.0,2862.0,2862.0,8,458000.0,568,CZCE.JR
2019-01-15,2854.0,2861.0,2852.0,2852.0,14,800000.0,568,CZCE.JR
2019-01-16,2850.0,2864.0,2850.0,2864.0,10,572200.0,568,CZCE.JR
2019-01-17,2851.0,2860.0,2851.0,2860.0,6,342500.0,568,CZCE.JR
2019-01-18,2842.0,2853.0,2842.0,2853.0,4,227800.0,568,CZCE.JR
2019-01-21,2849.0,2855.0,2843.0,2850.0,44,2505800.0,568,CZCE.JR
2019-01-22,2853.0,2867.0,2853.0,2860.0,48,2745000.0,570,CZCE.JR
2019-01-23,2864.0,2864.0,2856.0,2856.0,8,457400.0,568,CZCE.JR
2019-01-24,2856.0,2864.0,2846.0,2860.0,14,800600.0,576,CZCE.JR
2019-01-25,2856.0,2856.0,2851.0,2854.0,24,1369300.0,568,CZCE.JR
2019-01-28,2904.0,2907.0,2803.0,2852.0,98,5606800.0,568,CZCE.JR
2019-01-29,2847.0,2853.0,2847.0,2853.0,4,228000.0,568,CZCE.JR
2019-01-30,2845.0,2851.0,2845.0,2850.0,12,683800.0,568,CZCE.JR
2019-01-31,2841.0,2845.0,2817.0,2840.0,52,2951600.0,542,CZCE.JR
2019-02-01,2841.0,2841.0,2838.0,2838.0,26,1476800.0,538,CZCE.JR
2019-02-11,2840.0,2859.0,2840.0,2852.0,26,1482200.0,536,CZCE.JR
2019-02-12,2851.0,2857.0,2851.0,2853.0,10,570700.0,538,CZCE.JR
2019-02-13,2851.0,2851.0,2845.0,2845.0,20,1138800.0,538,CZCE.JR
2019-02-14,2850.0,2902.0,2850.0,2868.0,614,35306300.0,614,CZCE.JR
2019-02-15,2869.0,2890.0,2842.0,2850.0,338,19365800.0,622,CZCE.JR
2019-02-18,2865.0,2865.0,2826.0,2852.0,222,12629200.0,632,CZCE.JR
2019-02-19,2853.0,2869.0,2846.0,2850.0,154,8798400.0,614,CZCE.JR
2019-02-20,2845.0,2852.0,2839.0,2842.0,60,3413500.0,638,CZCE.JR
2019-02-21,2840.0,2847.0,2840.0,2841.0,42,2387100.0,638,CZCE.JR
2019-02-22,2827.0,2865.0,2827.0,2850.0,130,7419400.0,590,CZCE.JR
2019-02-25,2851.0,2851.0,2837.0,2851.0,64,3642600.0,602,CZCE.JR
2019-02-26,2850.0,2853.0,2846.0,2849.0,40,2279600.0,580,CZCE.JR
2019-02-27,2854.0,2861.0,2849.0,2851.0,70,3997600.0,552,CZCE.JR
2019-02-28,2853.0,2862.0,2853.0,2862.0,20,1143800.0,550,CZCE.JR
2019-03-01,2861.0,2885.0,2858.0,2865.0,72,4123800.0,548,CZCE.JR
2019-03-04,2866.0,2866.0,2861.0,2861.0,16,916300.0,548,CZCE.JR
2019-03-05,2862.0,2862.0,2857.0,2860.0,14,800700.0,548,CZCE.JR
2019-03-06,2859.0,2859.0,2850.0,2858.0,30,1711900.0,538,CZCE.JR
2019-03-07,2869.0,2869.0,2856.0,2858.0,26,1487100.0,538,CZCE.JR
2019-03-08,2855.0,2860.0,2851.0,2859.0,34,1943100.0,528,CZCE.JR
2019-03-11,2856.0,2885.0,2852.0,2885.0,50,2865500.0,534,CZCE.JR
2019-03-12,2888.0,2936.0,2875.0,2876.0,354,20576400.0,650,CZCE.JR
2019-03-13,2872.0,2872.0,2856.0,2856.0,74,4237900.0,652,CZCE.JR
2019-03-14,2860.0,2869.0,2858.0,2869.0,34,1945800.0,652,CZCE.JR
2019-03-15,2861.0,2865.0,2858.0,2858.0,14,801200.0,650,CZCE.JR
2019-03-18,2865.0,2875.0,2856.0,2874.0,58,3324000.0,656,CZCE.JR
2019-03-19,2878.0,2884.0,2867.0,2880.0,20,1151000.0,658,CZCE.JR
2019-03-20,2873.0,2889.0,2873.0,2882.0,58,3345800.0,654,CZCE.JR
2019-03-21,2874.0,2889.0,2874.0,2883.0,20,1153000.0,652,CZCE.JR
2019-03-22,2877.0,2887.0,2870.0,2870.0,30,1725300.0,652,CZCE.JR
2019-03-25,2866.0,2876.0,2862.0,2863.0,36,2062900.0,652,CZCE.JR
2019-03-26,2864.0,2864.0,2864.0,2864.0,2,114600.0,652,CZCE.JR
2019-03-27,2866.0,2866.0,2850.0,2850.0,22,1257000.0,650,CZCE.JR
2019-03-28,2850.0,2856.0,2850.0,2852.0,34,1939100.0,640,CZCE.JR
2019-03-29,2853.0,2862.0,2850.0,2850.0,16,913800.0,634,CZCE.JR
2019-04-01,2856.0,2868.0,2852.0,2862.0,28,1600700.0,634,CZCE.JR
2019-04-02,2858.0,2858.0,2858.0,2858.0,2,114300.0,634,CZCE.JR
2019-04-03,2855.0,2863.0,2849.0,2852.0,56,3195000.0,614,CZCE.JR
2019-04-04,2855.0,2862.0,2852.0,2853.0,26,1484800.0,614,CZCE.JR
2019-04-08,2851.0,2857.0,2851.0,2854.0,14,799200.0,614,CZCE.JR
