datetime,open,high,low,close,volume,amount,position,symbol
2019-04-09,2853.0,2867.0,2853.0,2863.0,44,2516400.0,614,CZCE.JR
2019-04-10,2869.0,2869.0,2859.0,2859.0,14,801300.0,614,CZCE.JR
2019-04-11,2857.0,2857.0,2853.0,2853.0,8,456800.0,614,CZCE.JR
2019-04-12,2853.0,2868.0,2853.0,2864.0,40,2290100.0,592,CZCE.JR
2019-04-15,2871.0,2884.0,2870.0,2870.0,28,1607900.0,572,CZCE.JR
2019-04-16,2872.0,2873.0,2870.0,2873.0,14,804000.0,570,CZCE.JR
2019-04-17,2870.0,2884.0,2870.0,2884.0,8,460100.0,570,CZCE.JR
2019-04-18,2871.0,2882.0,2871.0,2882.0,24,1380200.0,558,CZCE.JR
2019-04-19,2873.0,2876.0,2847.0,2873.0,236,13485000.0,382,CZCE.JR
2019-04-22,2876.0,2900.0,2876.0,2876.0,42,2423200.0,382,CZCE.JR
2019-04-23,2881.0,2881.0,2878.0,2878.0,4,230400.0,382,CZCE.JR
2019-04-24,2882.0,2883.0,2875.0,2875.0,12,691000.0,378,CZCE.JR
2019-04-25,2875.0,2881.0,2872.0,2872.0,20,1149900.0,366,CZCE.JR
2019-04-26,2872.0,2899.0,2872.0,2889.0,26,1497800.0,354,CZCE.JR
2019-04-29,2895.0,2910.0,2882.0,2882.0,28,1618600.0,354,CZCE.JR
2019-04-30,2880.0,2882.0,2875.0,2875.0,24,1380800.0,352,CZCE.JR
2019-05-06,2876.0,2878.0,2875.0,2877.0,24,1380200.0,336,CZCE.JR
2019-05-07,2880.0,2895.0,2879.0,2879.0,8,461400.0,336,CZCE.JR
2019-05-09,2881.0,2895.0,2881.0,2883.0,18,1039000.0,334,CZCE.JR
2019-05-10,2891.0,2892.0,2878.0,2888.0,20,1155200.0,336,CZCE.JR
2019-05-13,2879.0,2892.0,2879.0,2884.0,26,1500600.0,336,CZCE.JR
2019-05-14,2899.0,2899.0,2875.0,2875.0,80,4603600.0,292,CZCE.JR
2019-05-15,2880.0,2880.0,2876.0,2877.0,14,805900.0,290,CZCE.JR
2019-05-16,2878.0,2878.0,2875.0,2876.0,20,1150600.0,288,CZCE.JR
2019-05-17,2875.0,2879.0,2875.0,2876.0,12,690400.0,284,CZCE.JR
2019-05-20,2879.0,2884.0,2875.0,2884.0,24,1380900.0,270,CZCE.JR
2019-05-21,2878.0,2900.0,2877.0,2885.0,24,1385000.0,272,CZCE.JR
2019-05-22,2879.0,2912.0,2879.0,2883.0,36,2081800.0,268,CZCE.JR
2019-05-23,2876.0,2876.0,2875.0,2875.0,22,1265100.0,254,CZCE.JR
2019-05-24,2875.0,2875.0,2875.0,2875.0,10,575000.0,244,CZCE.JR
2019-05-27,2885.0,2885.0,2885.0,2885.0,2,115400.0,242,CZCE.JR
2019-05-28,2899.0,2899.0,2875.0,2876.0,10,577000.0,238,CZCE.JR
2019-06-03,2875.0,2965.0,2772.0,2851.0,46,2638800.0,208,CZCE.JR
2019-06-04,2875.0,2887.0,2875.0,2875.0,8,460500.0,204,CZCE.JR
2019-06-05,2876.0,2876.0,2875.0,2875.0,6,345000.0,198,CZCE.JR
2019-06-06,2875.0,2875.0,2875.0,2875.0,16,920000.0,182,CZCE.JR
2019-06-10,2875.0,2892.0,2875.0,2892.0,12,692200.0,182,CZCE.JR
2019-06-11,2878.0,2878.0,2875.0,2875.0,10,575200.0,172,CZCE.JR
2019-06-13,2885.0,2888.0,2885.0,2888.0,6,346400.0,168,CZCE.JR
2019-06-14,2876.0,2930.0,2872.0,2881.0,84,4844100.0,118,CZCE.JR
2019-06-18,2903.0,2903.0,2903.0,2903.0,12,696700.0,106,CZCE.JR
2019-06-19,2906.0,2954.0,2905.0,2907.0,24,1406500.0,94,CZCE.JR
2019-06-20,2925.0,2925.0,2914.0,2914.0,18,1051900.0,86,CZCE.JR
2019-06-21,2915.0,2915.0,2914.0,2914.0,24,1398900.0,62,CZCE.JR
2019-06-24,2916.0,2942.0,2914.0,2916.0,12,700800.0,52,CZCE.JR
2019-06-25,2916.0,2916.0,2915.0,2915.0,18,1049700.0,34,CZCE.JR
2019-06-26,2916.0,2916.0,2914.0,2915.0,12,699700.0,22,CZCE.JR
2019-06-27,2915.0,2956.0,2915.0,2921.0,14,819100.0,14,CZCE.JR
2019-06-28,3035.0,3042.0,2808.0,3041.0,98,5785700.0,0,CZCE.JR
2019-08-14,3191.0,3191.0,2969.0,2981.0,18,1114800.0,0,CZCE.JR
2019-08-16,3221.0,3221.0,2996.0,3221.0,206,13060900.0,12,CZCE.JR
2019-08-19,3221.0,3273.0,3200.0,3228.0,52,3363800.0,6,CZCE.JR
2019-08-20,3145.0,3299.0,3145.0,3181.0,20,1286600.0,6,CZCE.JR
2019-08-21,3254.0,3290.0,3157.0,3205.0,40,2587900.0,2,CZCE.JR
2019-08-23,3239.0,3264.0,3239.0,3264.0,4,260100.0,2,CZCE.JR
2019-09-09,2962.0,3002.0,2962.0,3000.0,20,1197800.0,8,CZCE.JR
2019-09-10,3006.0,3006.0,2971.0,2971.0,4,239100.0,6,CZCE.JR
2019-09-16,3109.0,3109.0,2895.0,2943.0,6,357900.0,4,CZCE.JR
2019-09-23,2871.0,3079.0,2871.0,3020.0,8,481900.0,4,CZCE.JR
2019-09-24,3077.0,3098.0,3051.0,3051.0,16,981000.0,4,CZCE.JR
2019-10-16,2868.0,2868.0,2868.0,2868.0,2,114700.0,4,CZCE.JR
2019-11-19,2890.0,2983.0,2890.0,2983.0,4,234900.0,4,CZCE.JR
2019-11-20,2870.0,2930.0,2870.0,2930.0,6,346800.0,2,CZCE.JR
2019-11-25,2778.0,2790.0,2778.0,2790.0,4,222700.0,2,CZCE.JR
2019-11-28,2890.0,2890.0,2782.0,2782.0,4,226900.0,4,CZCE.JR
2019-11-29,2836.0,2836.0,2836.0,2836.0,2,113400.0,2,CZCE.JR
2019-12-09,2749.0,2870.0,2749.0,2870.0,4,224800.0,2,CZCE.JR
2019-12-10,2761.0,2821.0,2761.0,2821.0,6,336100.0,0,CZCE.JR
2020-02-12,3063.0,3174.0,3063.0,3119.0,6,373900.0,3,CZCE.JR
2020-02-17,3199.0,3240.0,3153.0,3240.0,26,1668700.0,11,CZCE.JR
2020-02-18,3120.0,3196.0,3079.0,3093.0,247,15502800.0,103,CZCE.JR
2020-02-19,3061.0,3124.0,3012.0,3012.0,504,30531000.0,279,CZCE.JR
2020-02-20,3000.0,3016.0,2953.0,2964.0,317,18895200.0,367,CZCE.JR
2020-02-21,2953.0,2970.0,2901.0,2926.0,219,12838600.0,349,CZCE.JR
2020-02-24,2943.0,2965.0,2911.0,2927.0,252,14778100.0,438,CZCE.JR
2020-02-25,2937.0,2941.0,2920.0,2932.0,107,6278000.0,422,CZCE.JR
2020-02-26,2944.0,2948.0,2920.0,2923.0,92,5392900.0,434,CZCE.JR
2020-02-27,2920.0,2924.0,2902.0,2909.0,42,2444800.0,451,CZCE.JR
2020-02-28,2904.0,2920.0,2888.0,2896.0,101,5871100.0,412,CZCE.JR
2020-03-02,2861.0,2886.0,2854.0,2881.0,80,4592300.0,413,CZCE.JR
2020-03-03,2863.0,2880.0,2857.0,2874.0,75,4306700.0,426,CZCE.JR
2020-03-04,2876.0,2879.0,2864.0,2871.0,56,3215100.0,430,CZCE.JR
2020-03-05,2868.0,2878.0,2866.0,2875.0,34,1953300.0,429,CZCE.JR
2020-03-06,2872.0,2879.0,2871.0,2874.0,31,1782100.0,435,CZCE.JR
2020-03-09,2861.0,2871.0,2774.0,2789.0,209,11790900.0,423,CZCE.JR
2020-03-10,2780.0,2800.0,2780.0,2792.0,92,5141000.0,429,CZCE.JR
2020-03-11,2809.0,2809.0,2790.0,2791.0,32,1789000.0,432,CZCE.JR
2020-03-12,2779.0,2790.0,2776.0,2776.0,37,2059200.0,428,CZCE.JR
2020-03-13,2712.0,2780.0,2700.0,2779.0,57,3141700.0,428,CZCE.JR
2020-03-16,2758.0,2779.0,2758.0,2758.0,27,1496400.0,434,CZCE.JR
2020-03-17,2760.0,2762.0,2725.0,2756.0,32,1758800.0,440,CZCE.JR
2020-03-18,2752.0,2760.0,2746.0,2747.0,30,1652200.0,444,CZCE.JR
2020-03-19,2720.0,2766.0,2720.0,2757.0,390,21454800.0,433,CZCE.JR
2020-03-20,2778.0,2778.0,2735.0,2741.0,54,2972600.0,425,CZCE.JR
2020-03-23,2752.0,2782.0,2746.0,2780.0,78,4311000.0,462,CZCE.JR
2020-03-24,2772.0,2801.0,2772.0,2801.0,91,5076600.0,442,CZCE.JR
2020-03-25,2760.0,2799.0,2760.0,2779.0,79,4398400.0,444,CZCE.JR
2020-03-26,2794.0,2895.0,2771.0,2819.0,187,10507700.0,449,CZCE.JR
2020-03-27,2837.0,2923.0,2837.0,2903.0,486,28071800.0,449,CZCE.JR
2020-03-30,2936.0,3004.0,2911.0,3004.0,932,55724900.0,687,CZCE.JR
2020-03-31,3021.0,3039.0,2889.0,2966.0,526,31211300.0,696,CZCE.JR
2020-04-01,2946.0,2974.0,2924.0,2938.0,329,19334500.0,638,CZCE.JR
2020-04-02,2938.0,2968.0,2916.0,2952.0,271,15953500.0,596,CZCE.JR
2020-04-03,2952.0,2963.0,2902.0,2910.0,351,20532600.0,544,CZCE.JR
2020-04-07,2929.0,2933.0,2916.0,2928.0,113,6613800.0,564,CZCE.JR
2020-04-08,2926.0,2928.0,2910.0,2926.0,55,3212900.0,569,CZCE.JR
2020-04-09,2915.0,2973.0,2915.0,2922.0,102,5984700.0,564,CZCE.JR
2020-04-10,2924.0,2932.0,2914.0,2922.0,134,7838300.0,525,CZCE.JR
2020-04-13,2913.0,2920.0,2901.0,2902.0,148,8605300.0,495,CZCE.JR
2020-04-14,2891.0,2909.0,2891.0,2904.0,73,4231700.0,485,CZCE.JR
2020-04-15,2918.0,2918.0,2900.0,2902.0,76,4421000.0,463,CZCE.JR
2020-04-16,2893.0,2909.0,2892.0,2906.0,21,1219400.0,455,CZCE.JR
2020-04-17,2914.0,2943.0,2907.0,2913.0,37,2159300.0,454,CZCE.JR
2020-04-20,2928.0,2946.0,2917.0,2935.0,51,2992200.0,463,CZCE.JR
2020-04-21,2918.0,2928.0,2894.0,2922.0,41,2391700.0,440,CZCE.JR
2020-04-22,2931.0,2931.0,2908.0,2920.0,30,1750400.0,425,CZCE.JR
2020-04-23,2918.0,2928.0,2918.0,2919.0,16,935200.0,426,CZCE.JR
2020-04-24,2928.0,2928.0,2922.0,2924.0,25,1461800.0,421,CZCE.JR
2020-04-27,2913.0,2923.0,2908.0,2918.0,36,2100700.0,407,CZCE.JR
2020-04-28,2916.0,2918.0,2906.0,2915.0,46,2679400.0,398,CZCE.JR
2020-04-29,2920.0,2925.0,2913.0,2914.0,22,1283700.0,389,CZCE.JR
2020-04-30,2912.0,2912.0,2862.0,2868.0,72,4148400.0,397,CZCE.JR
2020-05-06,2861.0,2873.0,2803.0,2812.0,97,5473100.0,375,CZCE.JR
2020-05-07,2822.0,2827.0,2799.0,2816.0,37,2080400.0,373,CZCE.JR
2020-05-08,2834.0,2834.0,2711.0,2796.0,93,5150900.0,358,CZCE.JR
2020-05-11,2800.0,2805.0,2797.0,2799.0,13,728000.0,355,CZCE.JR
2020-05-12,2780.0,2803.0,2761.0,2793.0,46,2568300.0,354,CZCE.JR
2020-05-13,2796.0,2796.0,2795.0,2796.0,3,167800.0,354,CZCE.JR
2020-05-14,2793.0,2793.0,2771.0,2777.0,14,778600.0,351,CZCE.JR
2020-05-15,2774.0,2798.0,2774.0,2796.0,13,723900.0,345,CZCE.JR
2020-05-18,2786.0,2794.0,2786.0,2794.0,15,837800.0,334,CZCE.JR
2020-05-19,2829.0,2830.0,2780.0,2795.0,25,1396700.0,332,CZCE.JR
2020-05-20,2792.0,2796.0,2789.0,2796.0,12,670100.0,332,CZCE.JR
2020-05-21,2807.0,2807.0,2784.0,2784.0,11,615100.0,330,CZCE.JR
2020-05-22,2788.0,2795.0,2786.0,2794.0,11,613800.0,329,CZCE.JR
2020-05-25,2786.0,2804.0,2772.0,2794.0,58,3247200.0,287,CZCE.JR
2020-05-26,2795.0,2800.0,2795.0,2797.0,7,391600.0,282,CZCE.JR
2020-05-27,2791.0,2801.0,2791.0,2800.0,8,447200.0,280,CZCE.JR
2020-05-28,2829.0,2829.0,2794.0,2794.0,13,729600.0,280,CZCE.JR
2020-05-29,2791.0,2799.0,2790.0,2793.0,31,1733500.0,268,CZCE.JR
2020-06-01,2792.0,2795.0,2792.0,2792.0,8,446800.0,267,CZCE.JR
2020-06-02,2790.0,2790.0,2780.0,2788.0,9,501300.0,268,CZCE.JR
2020-06-03,2752.0,2790.0,2751.0,2788.0,30,1666200.0,267,CZCE.JR
2020-06-04,2792.0,2792.0,2785.0,2785.0,11,613200.0,263,CZCE.JR
2020-06-05,2786.0,2786.0,2785.0,2786.0,3,167200.0,260,CZCE.JR
2020-06-08,2777.0,2781.0,2766.0,2781.0,29,1612000.0,241,CZCE.JR
2020-06-09,2777.0,2785.0,2776.0,2782.0,21,1168100.0,241,CZCE.JR
2020-06-10,2783.0,2783.0,2776.0,2776.0,2,111200.0,240,CZCE.JR
2020-06-11,2779.0,2784.0,2776.0,2784.0,10,556400.0,243,CZCE.JR
2020-06-12,2780.0,2784.0,2778.0,2778.0,13,723400.0,240,CZCE.JR
2020-06-15,2787.0,2800.0,2776.0,2776.0,34,1896000.0,217,CZCE.JR
2020-06-16,2768.0,2784.0,2768.0,2784.0,27,1499200.0,204,CZCE.JR
2020-06-17,2777.0,2785.0,2777.0,2783.0,4,222600.0,205,CZCE.JR
2020-06-18,2774.0,2782.0,2771.0,2777.0,18,1000000.0,202,CZCE.JR
2020-06-19,2794.0,2794.0,2775.0,2776.0,7,389200.0,199,CZCE.JR
2020-06-22,2775.0,2779.0,2771.0,2779.0,22,1221300.0,181,CZCE.JR
2020-06-23,2770.0,2784.0,2763.0,2781.0,26,1445400.0,165,CZCE.JR
2020-06-24,2769.0,2780.0,2758.0,2780.0,23,1275100.0,151,CZCE.JR
2020-06-29,2777.0,2777.0,2715.0,2715.0,62,3389400.0,97,CZCE.JR
2020-06-30,2651.0,2670.0,2599.0,2642.0,125,6556500.0,43,CZCE.JR
2020-07-01,2623.0,2623.0,2623.0,2623.0,41,2150900.0,2,CZCE.JR
2020-07-03,2739.0,2739.0,2739.0,2739.0,2,109600.0,112,CZCE.JR
2020-07-06,2758.0,2758.0,2734.0,2739.0,8,438500.0,112,CZCE.JR
2020-07-07,2743.0,2743.0,2729.0,2736.0,15,821300.0,111,CZCE.JR
2020-07-08,2738.0,2738.0,2703.0,2738.0,9,491500.0,113,CZCE.JR
2020-07-09,2731.0,2731.0,2731.0,2731.0,1,54600.0,112,CZCE.JR
2020-07-10,2730.0,2730.0,2729.0,2729.0,2,109200.0,114,CZCE.JR
2020-07-13,2740.0,2750.0,2737.0,2747.0,26,1427600.0,120,CZCE.JR
2020-07-14,2736.0,2749.0,2736.0,2743.0,13,713200.0,118,CZCE.JR
2020-07-15,2736.0,2736.0,2726.0,2726.0,10,546400.0,118,CZCE.JR
2020-07-16,2725.0,2738.0,2725.0,2735.0,12,656100.0,118,CZCE.JR
2020-07-17,2728.0,2730.0,2728.0,2728.0,5,272900.0,121,CZCE.JR
2020-07-20,2740.0,2740.0,2723.0,2723.0,7,382500.0,121,CZCE.JR
2020-07-21,2720.0,2740.0,2711.0,2733.0,5,272900.0,121,CZCE.JR
2020-07-22,2720.0,2736.0,2702.0,2716.0,44,2385600.0,110,CZCE.JR
2020-07-23,2708.0,2725.0,2708.0,2718.0,20,1085900.0,109,CZCE.JR
2020-07-24,2729.0,2733.0,2711.0,2712.0,11,599100.0,107,CZCE.JR
2020-07-27,2709.0,2720.0,2709.0,2713.0,16,868400.0,107,CZCE.JR
2020-07-28,2744.0,2799.0,2731.0,2736.0,63,3476100.0,107,CZCE.JR
2020-07-29,2741.0,2760.0,2732.0,2755.0,38,2090100.0,111,CZCE.JR
2020-07-30,2747.0,2747.0,2730.0,2730.0,5,273600.0,109,CZCE.JR
2020-07-31,2716.0,2729.0,2706.0,2729.0,8,434900.0,109,CZCE.JR
2020-08-03,2713.0,2737.0,2711.0,2723.0,12,654100.0,110,CZCE.JR
2020-08-04,2725.0,2756.0,2717.0,2745.0,20,1094900.0,112,CZCE.JR
2020-08-05,2746.0,2752.0,2732.0,2738.0,28,1536300.0,108,CZCE.JR
2020-08-06,2747.0,2750.0,2707.0,2718.0,21,1145300.0,105,CZCE.JR
2020-08-07,2707.0,2709.0,2695.0,2697.0,24,1296900.0,115,CZCE.JR
2020-08-10,2706.0,2706.0,2681.0,2694.0,11,591400.0,115,CZCE.JR
2020-08-11,2674.0,2688.0,2663.0,2688.0,4,214000.0,115,CZCE.JR
2020-08-12,2652.0,2668.0,2589.0,2589.0,91,4800500.0,120,CZCE.JR
2020-08-13,2593.0,2627.0,2583.0,2617.0,99,5167400.0,129,CZCE.JR
2020-08-14,2600.0,2606.0,2541.0,2550.0,59,3026100.0,120,CZCE.JR
2020-08-17,2525.0,2588.0,2525.0,2549.0,24,1220100.0,113,CZCE.JR
2020-08-18,2524.0,2555.0,2524.0,2543.0,8,407300.0,113,CZCE.JR
2020-08-19,2553.0,2553.0,2514.0,2533.0,17,860600.0,107,CZCE.JR
2020-08-20,2532.0,2595.0,2521.0,2523.0,21,1069300.0,109,CZCE.JR
2020-08-21,2517.0,2530.0,2506.0,2516.0,23,1158800.0,94,CZCE.JR
2020-08-24,2531.0,2537.0,2503.0,2537.0,37,1864600.0,89,CZCE.JR
2020-08-25,2522.0,2522.0,2503.0,2509.0,22,1104200.0,79,CZCE.JR
2020-08-26,2503.0,2503.0,2475.0,2475.0,19,946800.0,68,CZCE.JR
2020-08-27,2472.0,2481.0,2462.0,2480.0,21,1037500.0,61,CZCE.JR
2020-08-28,2464.0,2475.0,2418.0,2418.0,40,1957300.0,33,CZCE.JR
2020-08-31,2390.0,2570.0,2332.0,2569.0,64,3094400.0,12,CZCE.JR
2020-09-02,2770.0,2778.0,2770.0,2778.0,3,166500.0,107,CZCE.JR
2020-09-03,2794.0,2794.0,2772.0,2773.0,5,277700.0,105,CZCE.JR
2020-09-04,2772.0,2782.0,2768.0,2775.0,8,443700.0,106,CZCE.JR
2020-09-07,2771.0,2771.0,2766.0,2766.0,2,110800.0,106,CZCE.JR
2020-09-08,2771.0,2794.0,2771.0,2777.0,13,723400.0,107,CZCE.JR
2020-09-09,2774.0,2774.0,2773.0,2773.0,2,111000.0,106,CZCE.JR
2020-09-10,2764.0,2773.0,2738.0,2767.0,11,607500.0,105,CZCE.JR
2020-09-11,2735.0,2736.0,2735.0,2736.0,2,109400.0,105,CZCE.JR
2020-09-14,2763.0,2763.0,2762.0,2762.0,2,110500.0,105,CZCE.JR
2020-09-15,2765.0,2788.0,2765.0,2769.0,4,221800.0,103,CZCE.JR
2020-09-17,2767.0,2767.0,2767.0,2767.0,3,166000.0,101,CZCE.JR
2020-09-18,2772.0,2774.0,2772.0,2774.0,5,277400.0,97,CZCE.JR
2020-09-21,2784.0,2808.0,2779.0,2808.0,10,557900.0,94,CZCE.JR
2020-09-22,2809.0,2820.0,2774.0,2797.0,28,1565400.0,90,CZCE.JR
2020-09-23,2801.0,2801.0,2791.0,2791.0,4,223600.0,90,CZCE.JR
2020-09-24,2772.0,2772.0,2772.0,2772.0,1,55500.0,90,CZCE.JR
2020-09-28,2752.0,2774.0,2752.0,2774.0,8,441200.0,90,CZCE.JR
2020-09-29,2740.0,2740.0,2740.0,2740.0,3,164400.0,90,CZCE.JR
2020-09-30,2702.0,2702.0,2690.0,2690.0,2,107900.0,90,CZCE.JR
2020-10-09,2718.0,2755.0,2718.0,2752.0,4,219000.0,90,CZCE.JR
2020-10-12,2767.0,2778.0,2743.0,2756.0,11,607300.0,90,CZCE.JR
2020-10-13,2756.0,2788.0,2748.0,2788.0,8,441900.0,92,CZCE.JR
2020-10-14,2788.0,2788.0,2752.0,2752.0,3,166200.0,91,CZCE.JR
2020-10-15,2786.0,2786.0,2756.0,2756.0,6,332200.0,91,CZCE.JR
2020-10-16,2756.0,2776.0,2756.0,2776.0,5,277200.0,93,CZCE.JR
2020-10-19,2762.0,2786.0,2762.0,2772.0,13,720300.0,93,CZCE.JR
2020-10-20,2766.0,2766.0,2756.0,2756.0,2,110500.0,93,CZCE.JR
2020-10-21,2782.0,2783.0,2782.0,2783.0,2,111300.0,91,CZCE.JR
2020-10-22,2806.0,2888.0,2773.0,2850.0,32,1816300.0,88,CZCE.JR
2020-10-23,2894.0,2923.0,2842.0,2888.0,44,2531000.0,90,CZCE.JR
2020-10-26,2865.0,2964.0,2865.0,2949.0,25,1466300.0,97,CZCE.JR
2020-10-27,2940.0,2940.0,2906.0,2906.0,7,409000.0,95,CZCE.JR
2020-10-28,2939.0,3036.0,2939.0,3030.0,36,2145600.0,98,CZCE.JR
2020-10-29,3030.0,3076.0,2960.0,2982.0,27,1626000.0,95,CZCE.JR
2020-10-30,3019.0,3057.0,2987.0,3004.0,25,1511100.0,101,CZCE.JR
2020-11-02,3020.0,3020.0,2952.0,2965.0,17,1012900.0,98,CZCE.JR
