datetime,open,high,low,close,volume,amount,position,symbol
2020-11-03,2951.0,2951.0,2950.0,2951.0,3,177100.0,98,CZCE.JR
2020-11-04,2924.0,2950.0,2924.0,2950.0,3,176500.0,98,CZCE.JR
2020-11-05,2950.0,2970.0,2916.0,2927.0,9,527600.0,98,CZCE.JR
2020-11-06,2922.0,2922.0,2885.0,2894.0,12,694400.0,92,CZCE.JR
2020-11-09,2850.0,2890.0,2821.0,2853.0,6,341700.0,92,CZCE.JR
2020-11-10,2851.0,2851.0,2822.0,2822.0,4,226600.0,93,CZCE.JR
2020-11-11,2821.0,2852.0,2801.0,2826.0,11,621200.0,89,CZCE.JR
2020-11-12,2838.0,2838.0,2838.0,2838.0,1,56800.0,88,CZCE.JR
2020-11-13,2848.0,2848.0,2827.0,2827.0,2,113500.0,88,CZCE.JR
2020-11-16,2833.0,2890.0,2818.0,2850.0,12,683400.0,83,CZCE.JR
2020-11-17,2861.0,2861.0,2861.0,2861.0,1,57200.0,83,CZCE.JR
2020-11-18,2861.0,2861.0,2861.0,2861.0,1,57200.0,83,CZCE.JR
2020-11-20,2835.0,2898.0,2826.0,2860.0,6,342700.0,81,CZCE.JR
2020-11-24,2830.0,2830.0,2830.0,2830.0,1,56600.0,81,CZCE.JR
2020-11-26,2860.0,2930.0,2855.0,2930.0,28,1632800.0,61,CZCE.JR
2020-11-27,2961.0,2990.0,2952.0,2969.0,17,1007000.0,63,CZCE.JR
2020-11-30,2990.0,2990.0,2903.0,2936.0,13,761700.0,55,CZCE.JR
2020-12-01,2929.0,2929.0,2929.0,2929.0,3,175800.0,52,CZCE.JR
2020-12-07,2862.0,2862.0,2847.0,2858.0,5,285800.0,51,CZCE.JR
2020-12-10,2766.0,2836.0,2766.0,2789.0,4,223800.0,51,CZCE.JR
2020-12-11,2799.0,2800.0,2756.0,2800.0,7,389300.0,52,CZCE.JR
2020-12-14,2740.0,2745.0,2739.0,2739.0,5,274100.0,51,CZCE.JR
2020-12-15,2736.0,2736.0,2736.0,2736.0,1,54700.0,50,CZCE.JR
2020-12-17,2794.0,2794.0,2717.0,2717.0,2,110200.0,50,CZCE.JR
2020-12-21,2731.0,2785.0,2731.0,2785.0,5,274200.0,48,CZCE.JR
2020-12-22,2744.0,2744.0,2712.0,2741.0,5,273300.0,45,CZCE.JR
2020-12-23,2710.0,2720.0,2710.0,2720.0,3,163000.0,43,CZCE.JR
2020-12-24,2698.0,2699.0,2696.0,2696.0,13,701400.0,31,CZCE.JR
2020-12-28,2830.0,2830.0,2654.0,2655.0,6,323500.0,30,CZCE.JR
2020-12-29,2625.0,2788.0,2561.0,2601.0,79,4111100.0,20,CZCE.JR
2020-12-30,2542.0,2578.0,2471.0,2507.0,52,2608600.0,17,CZCE.JR
2020-12-31,2493.0,2592.0,2480.0,2480.0,32,1613000.0,3,CZCE.JR
2021-01-04,2460.0,2460.0,2460.0,2460.0,3,147600.0,0,CZCE.JR
2021-01-05,2879.0,2879.0,2700.0,2800.0,63,3550600.0,19,CZCE.JR
2021-01-06,2849.0,2959.0,2849.0,2958.0,148,8664700.0,47,CZCE.JR
2021-01-07,3049.0,3049.0,2933.0,2953.0,300,17904400.0,78,CZCE.JR
2021-01-08,2953.0,2983.0,2900.0,2911.0,60,3506600.0,71,CZCE.JR
2021-01-11,2882.0,2882.0,2862.0,2870.0,39,2237300.0,53,CZCE.JR
2021-01-12,2897.0,2966.0,2897.0,2946.0,51,2995500.0,55,CZCE.JR
2021-01-13,3028.0,3028.0,2808.0,2880.0,56,3314000.0,51,CZCE.JR
2021-01-14,2860.0,2919.0,2860.0,2917.0,9,522200.0,49,CZCE.JR
2021-01-15,2911.0,2948.0,2909.0,2915.0,13,759500.0,52,CZCE.JR
2021-01-18,2957.0,2970.0,2940.0,2940.0,8,473500.0,48,CZCE.JR
2021-01-19,2999.0,3018.0,2991.0,2992.0,19,1141900.0,49,CZCE.JR
2021-01-20,2970.0,2997.0,2956.0,2985.0,6,357000.0,50,CZCE.JR
2021-01-21,2951.0,3000.0,2951.0,2960.0,4,237500.0,50,CZCE.JR
2021-01-22,2990.0,2990.0,2930.0,2930.0,9,529400.0,47,CZCE.JR
2021-01-25,2961.0,2961.0,2881.0,2899.0,22,1278400.0,41,CZCE.JR
2021-01-26,2938.0,2938.0,2876.0,2928.0,19,1105200.0,46,CZCE.JR
2021-01-27,2932.0,2932.0,2925.0,2925.0,4,234400.0,43,CZCE.JR
2021-01-28,2979.0,2979.0,2894.0,2894.0,9,525600.0,46,CZCE.JR
2021-01-29,2916.0,2987.0,2904.0,2987.0,14,822500.0,44,CZCE.JR
2021-02-01,2926.0,3008.0,2910.0,3000.0,33,1961000.0,50,CZCE.JR
2021-02-02,2970.0,3015.0,2956.0,2986.0,25,1486900.0,44,CZCE.JR
2021-02-03,2987.0,3002.0,2974.0,2975.0,9,537200.0,46,CZCE.JR
2021-02-04,2984.0,2984.0,2904.0,2904.0,29,1707400.0,41,CZCE.JR
2021-02-05,2891.0,2935.0,2870.0,2883.0,24,1388700.0,42,CZCE.JR
2021-02-08,2899.0,2899.0,2860.0,2869.0,11,633200.0,40,CZCE.JR
2021-02-09,2870.0,2870.0,2832.0,2832.0,12,683600.0,37,CZCE.JR
2021-02-10,2874.0,2947.0,2846.0,2846.0,9,519000.0,38,CZCE.JR
2021-02-18,2802.0,2880.0,2802.0,2880.0,4,228300.0,38,CZCE.JR
2021-02-22,2830.0,2927.0,2830.0,2898.0,8,462000.0,38,CZCE.JR
2021-02-23,2889.0,2936.0,2889.0,2899.0,17,992000.0,38,CZCE.JR
2021-02-24,2900.0,2923.0,2871.0,2923.0,14,814100.0,39,CZCE.JR
2021-02-25,2949.0,2955.0,2913.0,2955.0,13,762900.0,40,CZCE.JR
2021-02-26,2912.0,2952.0,2826.0,2827.0,18,1038000.0,41,CZCE.JR
2021-03-01,2857.0,2890.0,2855.0,2863.0,8,458900.0,38,CZCE.JR
2021-03-03,2880.0,2880.0,2878.0,2879.0,5,287900.0,38,CZCE.JR
2021-03-04,2850.0,2850.0,2836.0,2836.0,4,227400.0,37,CZCE.JR
2021-03-05,2826.0,2826.0,2825.0,2825.0,4,226000.0,36,CZCE.JR
2021-03-08,2880.0,2880.0,2811.0,2829.0,8,455100.0,36,CZCE.JR
2021-03-09,2805.0,2805.0,2750.0,2750.0,6,332700.0,36,CZCE.JR
2021-03-10,2751.0,2799.0,2751.0,2761.0,15,828500.0,29,CZCE.JR
2021-03-11,2818.0,2818.0,2766.0,2799.0,3,167700.0,30,CZCE.JR
2021-03-15,2815.0,2815.0,2815.0,2815.0,1,56300.0,30,CZCE.JR
2021-03-17,2815.0,2815.0,2815.0,2815.0,1,56300.0,30,CZCE.JR
2021-03-18,2764.0,2800.0,2764.0,2771.0,4,222400.0,29,CZCE.JR
2021-03-19,2786.0,2818.0,2756.0,2818.0,5,278300.0,27,CZCE.JR
2021-03-22,2712.0,2730.0,2712.0,2730.0,8,434900.0,23,CZCE.JR
2021-03-24,2803.0,2803.0,2712.0,2780.0,20,1108100.0,27,CZCE.JR
2021-03-25,2779.0,2779.0,2779.0,2779.0,3,166800.0,24,CZCE.JR
2021-03-30,2732.0,2818.0,2732.0,2818.0,3,167400.0,25,CZCE.JR
2021-03-31,2783.0,2783.0,2783.0,2783.0,1,55700.0,24,CZCE.JR
2021-04-06,2809.0,2809.0,2769.0,2769.0,2,111600.0,23,CZCE.JR
2021-04-08,2788.0,2788.0,2788.0,2788.0,23,1282500.0,23,CZCE.JR
2021-04-09,2799.0,2799.0,2730.0,2780.0,3,166200.0,22,CZCE.JR
2021-04-13,2736.0,2736.0,2728.0,2728.0,2,109300.0,21,CZCE.JR
2021-04-14,2742.0,2825.0,2742.0,2798.0,5,279800.0,22,CZCE.JR
2021-04-15,2830.0,2831.0,2740.0,2824.0,24,1330500.0,19,CZCE.JR
2021-04-16,2764.0,2764.0,2764.0,2764.0,1,55300.0,18,CZCE.JR
2021-04-23,2715.0,2855.0,2715.0,2730.0,7,387700.0,18,CZCE.JR
2021-04-28,2715.0,2715.0,2703.0,2708.0,5,271100.0,14,CZCE.JR
2021-04-29,2708.0,2747.0,2700.0,2700.0,5,271200.0,11,CZCE.JR
2021-04-30,2656.0,2656.0,2549.0,2549.0,26,1344700.0,7,CZCE.JR
2021-05-06,2405.0,2405.0,2405.0,2405.0,7,336700.0,0,CZCE.JR
2021-05-10,2720.0,2785.0,2711.0,2730.0,14,767500.0,13,CZCE.JR
2021-05-11,2740.0,2765.0,2734.0,2738.0,8,438800.0,16,CZCE.JR
2021-05-12,2677.0,2779.0,2677.0,2743.0,4,218900.0,15,CZCE.JR
2021-05-13,2776.0,2807.0,2759.0,2759.0,6,333300.0,15,CZCE.JR
2021-05-18,2780.0,2781.0,2742.0,2742.0,4,220900.0,15,CZCE.JR
2021-05-19,2733.0,2745.0,2733.0,2745.0,2,109600.0,15,CZCE.JR
2021-05-20,2766.0,2766.0,2709.0,2737.0,7,383300.0,15,CZCE.JR
2021-05-21,2741.0,2741.0,2710.0,2710.0,2,109000.0,15,CZCE.JR
2021-05-24,2733.0,2779.0,2730.0,2733.0,7,385300.0,16,CZCE.JR
2021-05-25,2720.0,2766.0,2720.0,2766.0,3,165000.0,15,CZCE.JR
2021-05-26,2721.0,2721.0,2721.0,2721.0,1,54400.0,15,CZCE.JR
2021-06-01,2721.0,2721.0,2701.0,2701.0,3,162900.0,16,CZCE.JR
2021-06-02,2680.0,2680.0,2680.0,2680.0,1,53600.0,16,CZCE.JR
2021-06-03,2677.0,2677.0,2677.0,2677.0,1,53500.0,16,CZCE.JR
2021-06-07,2720.0,2720.0,2698.0,2698.0,3,162800.0,17,CZCE.JR
2021-06-16,2660.0,2703.0,2660.0,2703.0,3,161300.0,16,CZCE.JR
2021-06-23,2706.0,2706.0,2655.0,2655.0,2,107200.0,16,CZCE.JR
2021-06-24,2652.0,2673.0,2580.0,2652.0,10,529500.0,15,CZCE.JR
2021-06-25,2651.0,2651.0,2651.0,2651.0,1,53000.0,15,CZCE.JR
2021-06-29,2676.0,2676.0,2627.0,2627.0,6,316800.0,15,CZCE.JR
2021-06-30,2647.0,2708.0,2647.0,2653.0,20,1070100.0,15,CZCE.JR
2021-07-01,2636.0,2636.0,2611.0,2611.0,3,157300.0,16,CZCE.JR
2021-07-02,2650.0,2650.0,2600.0,2633.0,8,418600.0,16,CZCE.JR
2021-07-06,2628.0,2635.0,2628.0,2635.0,2,105300.0,16,CZCE.JR
2021-07-07,2601.0,2645.0,2601.0,2628.0,9,471700.0,16,CZCE.JR
2021-07-09,2601.0,2601.0,2601.0,2601.0,1,52000.0,16,CZCE.JR
2021-07-12,2601.0,2601.0,2601.0,2601.0,1,52000.0,16,CZCE.JR
2021-07-13,2631.0,2631.0,2622.0,2622.0,5,262700.0,17,CZCE.JR
2021-07-15,2600.0,2600.0,2590.0,2590.0,3,155600.0,14,CZCE.JR
2021-07-16,2630.0,2630.0,2594.0,2594.0,2,104500.0,14,CZCE.JR
2021-07-19,2585.0,2585.0,2582.0,2582.0,2,103300.0,14,CZCE.JR
2021-07-20,2516.0,2629.0,2516.0,2572.0,11,569100.0,14,CZCE.JR
2021-07-21,2572.0,2616.0,2572.0,2582.0,17,881900.0,15,CZCE.JR
2021-07-22,2610.0,2629.0,2590.0,2615.0,20,1043400.0,14,CZCE.JR
2021-07-23,2609.0,2624.0,2609.0,2624.0,4,209400.0,12,CZCE.JR
2021-07-26,2586.0,2638.0,2586.0,2638.0,2,104500.0,12,CZCE.JR
2021-07-27,2590.0,2618.0,2580.0,2618.0,3,155800.0,11,CZCE.JR
2021-07-28,2623.0,2623.0,2623.0,2623.0,1,52500.0,12,CZCE.JR
2021-07-29,2594.0,2638.0,2594.0,2638.0,3,157200.0,11,CZCE.JR
2021-07-30,2592.0,2679.0,2592.0,2601.0,11,576100.0,11,CZCE.JR
2021-08-03,2583.0,2628.0,2574.0,2574.0,6,311700.0,11,CZCE.JR
2021-08-04,2581.0,2581.0,2581.0,2581.0,1,51600.0,11,CZCE.JR
2021-08-05,2609.0,2609.0,2552.0,2599.0,6,309400.0,11,CZCE.JR
2021-08-06,2552.0,2561.0,2550.0,2561.0,4,204500.0,10,CZCE.JR
2021-08-09,2599.0,2599.0,2562.0,2562.0,5,259100.0,10,CZCE.JR
2021-08-10,2554.0,2554.0,2549.0,2552.0,3,153100.0,10,CZCE.JR
2021-08-12,2552.0,2620.0,2538.0,2550.0,7,359900.0,9,CZCE.JR
2021-08-13,2570.0,2570.0,2570.0,2570.0,1,51400.0,9,CZCE.JR
2021-08-16,2619.0,2687.0,2619.0,2658.0,7,371700.0,11,CZCE.JR
2021-08-17,2610.0,2610.0,2581.0,2599.0,7,364100.0,11,CZCE.JR
2021-08-18,2630.0,2650.0,2558.0,2599.0,5,261500.0,10,CZCE.JR
2021-08-19,2697.0,2710.0,2625.0,2640.0,7,372400.0,10,CZCE.JR
2021-08-20,2594.0,2792.0,2590.0,2630.0,10,528900.0,10,CZCE.JR
2021-08-23,2610.0,2769.0,2610.0,2769.0,24,1299300.0,11,CZCE.JR
2021-08-24,2810.0,2810.0,2810.0,2810.0,1,56200.0,11,CZCE.JR
2021-08-25,2897.0,2930.0,2760.0,2772.0,14,802300.0,9,CZCE.JR
2021-08-26,2965.0,2970.0,2800.0,2937.0,24,1382700.0,12,CZCE.JR
2021-08-27,2948.0,2980.0,2736.0,2828.0,42,2358700.0,9,CZCE.JR
2021-08-30,2667.0,2760.0,2667.0,2760.0,8,428600.0,9,CZCE.JR
2021-08-31,2464.0,2699.0,2464.0,2470.0,74,3722300.0,2,CZCE.JR
2021-09-01,2389.0,2389.0,2389.0,2389.0,2,95600.0,0,CZCE.JR
2021-09-08,2779.0,2779.0,2676.0,2676.0,2,109100.0,1,CZCE.JR
2021-09-09,2701.0,2776.0,2682.0,2776.0,11,599200.0,4,CZCE.JR
2021-09-10,2769.0,2799.0,2690.0,2779.0,12,659300.0,1,CZCE.JR
2021-09-13,2704.0,2789.0,2704.0,2789.0,2,109900.0,1,CZCE.JR
2021-09-16,2716.0,2810.0,2716.0,2810.0,8,443300.0,3,CZCE.JR
2021-09-17,2799.0,2850.0,2799.0,2850.0,9,507500.0,5,CZCE.JR
2021-09-22,2809.0,2868.0,2809.0,2812.0,3,169800.0,5,CZCE.JR
2021-09-23,2802.0,2842.0,2736.0,2776.0,6,333300.0,4,CZCE.JR
2021-09-27,2830.0,2830.0,2738.0,2819.0,4,223300.0,3,CZCE.JR
2021-09-29,2749.0,2749.0,2749.0,2749.0,1,55000.0,4,CZCE.JR
2021-09-30,2699.0,2700.0,2620.0,2640.0,6,321100.0,4,CZCE.JR
2021-10-08,2700.0,2769.0,2695.0,2695.0,12,658200.0,0,CZCE.JR
2021-10-11,2801.0,2851.0,2718.0,2799.0,6,332200.0,1,CZCE.JR
2021-10-12,2720.0,2720.0,2720.0,2720.0,1,54400.0,0,CZCE.JR
2021-10-13,2667.0,2830.0,2667.0,2722.0,7,381300.0,1,CZCE.JR
2021-10-14,2641.0,2751.0,2641.0,2721.0,3,162300.0,0,CZCE.JR
2021-10-15,2820.0,2837.0,2690.0,2765.0,29,1617900.0,1,CZCE.JR
2021-10-18,2830.0,2830.0,2830.0,2830.0,1,56600.0,2,CZCE.JR
2021-10-19,2732.0,2849.0,2732.0,2838.0,6,334200.0,2,CZCE.JR
2021-10-20,2769.0,2769.0,2769.0,2769.0,1,55400.0,1,CZCE.JR
2021-10-21,2692.0,2830.0,2674.0,2767.0,6,329100.0,1,CZCE.JR
2021-10-26,2661.0,2661.0,2659.0,2659.0,3,159600.0,1,CZCE.JR
2021-10-29,2727.0,2727.0,2568.0,2700.0,8,427900.0,5,CZCE.JR
2021-11-01,2808.0,2808.0,2622.0,2808.0,59,3297400.0,21,CZCE.JR
2021-11-02,2808.0,2889.0,2735.0,2787.0,159,8945500.0,31,CZCE.JR
2021-11-03,2809.0,2813.0,2756.0,2766.0,23,1277300.0,30,CZCE.JR
2021-11-04,2763.0,2810.0,2763.0,2792.0,24,1337000.0,31,CZCE.JR
2021-11-05,2808.0,2808.0,2744.0,2765.0,24,1335300.0,28,CZCE.JR
2021-11-08,2720.0,2796.0,2705.0,2744.0,10,551200.0,26,CZCE.JR
2021-11-09,2726.0,2799.0,2723.0,2747.0,30,1650500.0,26,CZCE.JR
2021-11-11,2667.0,2762.0,2667.0,2736.0,19,1031300.0,29,CZCE.JR
2021-11-12,2795.0,2795.0,2730.0,2750.0,21,1155900.0,25,CZCE.JR
2021-11-15,2782.0,2782.0,2703.0,2703.0,21,1147300.0,35,CZCE.JR
2021-11-16,2707.0,2768.0,2707.0,2732.0,18,982400.0,23,CZCE.JR
2021-11-17,2753.0,2753.0,2731.0,2733.0,4,219300.0,23,CZCE.JR
2021-11-18,2745.0,2762.0,2738.0,2738.0,3,164900.0,22,CZCE.JR
2021-11-22,2739.0,2770.0,2732.0,2732.0,4,219800.0,22,CZCE.JR
2021-11-26,2739.0,2756.0,2739.0,2756.0,2,109900.0,21,CZCE.JR
2021-12-02,2736.0,2790.0,2736.0,2790.0,2,110500.0,21,CZCE.JR
2021-12-03,2787.0,2787.0,2742.0,2742.0,4,221200.0,21,CZCE.JR
2021-12-13,2706.0,2780.0,2682.0,2688.0,23,1248200.0,23,CZCE.JR
2021-12-15,2709.0,2754.0,2709.0,2726.0,3,163800.0,21,CZCE.JR
2021-12-17,2764.0,2765.0,2724.0,2760.0,7,385500.0,20,CZCE.JR
2021-12-21,2819.0,2820.0,2744.0,2746.0,15,828600.0,16,CZCE.JR
2021-12-22,2663.0,2738.0,2636.0,2696.0,15,804300.0,11,CZCE.JR
2021-12-23,2635.0,2749.0,2635.0,2700.0,8,431800.0,7,CZCE.JR
2021-12-27,2722.0,2722.0,2722.0,2722.0,1,54400.0,6,CZCE.JR
2021-12-31,2702.0,2702.0,2702.0,2702.0,1,54000.0,5,CZCE.JR
2022-01-04,2702.0,2766.0,2702.0,2766.0,5,274000.0,0,CZCE.JR
2022-03-10,2960.0,2960.0,2576.0,2906.0,84,4851100.0,9,CZCE.JR
2022-03-11,2985.0,2985.0,2863.0,2956.0,44,2595500.0,8,CZCE.JR
2022-03-14,2806.0,3139.0,2806.0,2946.0,346,20913400.0,43,CZCE.JR
2022-03-15,2901.0,3004.0,2901.0,2923.0,41,2420300.0,41,CZCE.JR
2022-03-16,2903.0,3030.0,2886.0,3009.0,90,5393100.0,49,CZCE.JR
2022-03-17,3009.0,3009.0,2919.0,2919.0,44,2606400.0,39,CZCE.JR
2022-03-18,2903.0,2987.0,2902.0,2926.0,35,2052000.0,42,CZCE.JR
2022-03-21,2891.0,2948.0,2891.0,2921.0,21,1226700.0,40,CZCE.JR
2022-03-22,2941.0,2943.0,2919.0,2934.0,11,646100.0,41,CZCE.JR
2022-03-23,2920.0,2930.0,2919.0,2925.0,9,525800.0,37,CZCE.JR
2022-03-24,2925.0,2942.0,2925.0,2942.0,5,293200.0,37,CZCE.JR
2022-03-25,2916.0,2931.0,2908.0,2908.0,8,466300.0,35,CZCE.JR
2022-03-28,2966.0,2987.0,2930.0,2934.0,14,827500.0,35,CZCE.JR
2022-03-29,2877.0,2925.0,2877.0,2911.0,10,581700.0,34,CZCE.JR
2022-03-30,2906.0,2906.0,2844.0,2886.0,42,2421000.0,22,CZCE.JR
2022-03-31,2913.0,2953.0,2902.0,2927.0,17,998500.0,23,CZCE.JR
2022-04-01,2940.0,2940.0,2935.0,2938.0,5,293800.0,18,CZCE.JR
2022-04-06,2939.0,2939.0,2939.0,2939.0,1,58800.0,17,CZCE.JR
2022-04-07,2941.0,2977.0,2941.0,2977.0,2,118400.0,17,CZCE.JR
2022-04-11,2930.0,2941.0,2930.0,2941.0,5,293800.0,15,CZCE.JR
2022-04-18,2991.0,2991.0,2950.0,2968.0,3,178200.0,15,CZCE.JR
2022-04-19,2978.0,2978.0,2943.0,2943.0,2,118400.0,15,CZCE.JR
2022-04-22,2935.0,2972.0,2935.0,2972.0,3,177600.0,15,CZCE.JR
2022-04-25,2931.0,2994.0,2931.0,2951.0,9,532500.0,17,CZCE.JR
2022-04-27,2920.0,2977.0,2891.0,2900.0,19,1107700.0,24,CZCE.JR
2022-04-28,2888.0,2888.0,2888.0,2888.0,1,57800.0,24,CZCE.JR
2022-05-06,2935.0,2935.0,2828.0,2858.0,14,803100.0,24,CZCE.JR
2022-05-09,2907.0,2907.0,2878.0,2900.0,5,289700.0,22,CZCE.JR
2022-05-10,2829.0,2829.0,2829.0,2829.0,1,56600.0,21,CZCE.JR
2022-05-20,2833.0,2833.0,2833.0,2833.0,3,170000.0,18,CZCE.JR
2022-06-02,2833.0,2833.0,2833.0,2833.0,1,56700.0,17,CZCE.JR
2022-06-08,2833.0,2833.0,2833.0,2833.0,1,56700.0,16,CZCE.JR
2022-06-10,2833.0,2833.0,2833.0,2833.0,1,56700.0,15,CZCE.JR
2022-06-14,2833.0,2833.0,2833.0,2833.0,2,113300.0,13,CZCE.JR
2022-06-23,2818.0,2818.0,2818.0,2818.0,2,112700.0,11,CZCE.JR
2022-08-17,2818.0,2818.0,2818.0,2818.0,1,56400.0,10,CZCE.JR
2022-09-21,2818.0,2818.0,2818.0,2818.0,1,56400.0,9,CZCE.JR
2022-09-26,2818.0,2818.0,2818.0,2818.0,3,169100.0,6,CZCE.JR
2022-10-11,2818.0,2818.0,2818.0,2818.0,1,56400.0,5,CZCE.JR
2022-12-12,2858.0,2858.0,2858.0,2858.0,2,114300.0,3,CZCE.JR
2022-12-14,2858.0,2858.0,2858.0,2858.0,1,57200.0,2,CZCE.JR
2022-12-16,2858.0,2858.0,2858.0,2858.0,1,57200.0,1,CZCE.JR
2022-12-30,2758.0,2758.0,2758.0,2758.0,1,55200.0,0,CZCE.JR
